"1" "2" "3" "4" "5" "6" "7"
"NA19098.1.D08" 0.551952302139114 0.00342626880331224 0.0037735761619715 0.0210211400083499 0.0291308266435207 0.35884466913727 0.0318512171064621
"NA19098.1.D09" 0.512474565599742 0.00100877518111073 0.0170012037744074 0.00141717241858705 0.0495088020189257 0.416747550142301 0.00184193086492619
"NA19098.1.D10" 0.618367438804462 0.00173348928119962 0.000204030462593172 0.000122474764323026 0.0469775266565504 0.329966731886679 0.0026283081441933
"NA19098.1.D11" 0.508230364864723 0.000613139099321587 0.0598555695620045 0.00101506701729992 0.0508879884086925 0.344803496773005 0.0345943742749537
"NA19098.1.D12" 0.636989674543169 0.00559233979036937 8.69432193870569e-05 0.000951459903629361 0.0880264209385149 0.268217298515348 0.000135863089581974
"NA19098.1.E01" 0.585713508472266 0.000365090018247968 0.0277955101267707 0.00023034304364313 0.0369976155558598 0.311732679771964 0.0371652530112485
"NA19098.1.E02" 0.581921698767147 0.00176081572253475 0.000232207801560673 0.0180774365584503 0.0543170503462426 0.301943198445943 0.0417475923581214
"NA19098.1.E03" 0.62774638253274 0.00100397748692736 0.00619617700909078 0.0140222928171817 0.0506791507911665 0.267839064830487 0.0325129545324066
"NA19098.1.E05" 0.603823073752635 0.0024909610961921 0.000176074075390718 9.3953276377494e-05 0.0729978242978316 0.320303173757563 0.000114939744009563
"NA19098.1.E06" 0.547821010308679 0.0173161001160796 0.033385710432751 0.000464191463737005 0.0600481617274703 0.331040414424827 0.00992441152645662
"NA19098.1.E07" 0.488276250696756 0.000595412124239907 0.0353681350157288 0.0364807667303543 0.0326221410282003 0.382872146532296 0.023785147872424
"NA19098.1.E08" 0.609275401058881 0.000499896839911918 0.00024694174320578 0.0157561548187382 0.0606836577857766 0.243732804224506 0.0698051435289811
"NA19098.1.E09" 0.549136291524392 0.00673527004792836 0.000350503019843144 0.000126123623676759 0.0482353431971924 0.359609975496057 0.035806493090911
"NA19098.1.E10" 0.59039091073653 0.00320669846980772 0.00040401010345953 0.0209523511606006 0.0629121571274547 0.292816462083693 0.0293174103184551
"NA19098.1.E11" 0.50681150164548 0.0649324675734949 0.0591071885135248 0.036337401341395 0.034777536885474 0.274000943515329 0.0240329605253029
"NA19098.1.E12" 0.59450764167053 0.000474749779500183 0.02902304039518 0.000303892932222928 0.0446236636004676 0.301179017832214 0.0298879937898855
"NA19098.1.F01" 0.439872997333402 0.000340968255339447 0.0779197542474447 0.0308944672843199 0.0538076919883942 0.326166896342209 0.0709972245488911
"NA19098.1.F02" 0.594699878761187 0.0340983520715947 0.00349906490020365 0.00281070234417257 0.0734545957672824 0.238150544872617 0.0532868612829417
"NA19098.1.F03" 0.611888848460098 0.00119210776341727 0.000206460369773851 0.000955972645085561 0.0958722994079805 0.288873571720218 0.00101073963342717
"NA19098.1.F07" 0.498607561559613 0.000719006558416554 0.0765910970443755 0.0079027122196583 0.0543861566494549 0.350069326254328 0.0117241397141536
"NA19098.1.F08" 0.552806438637138 0.028336931518149 0.0263410565661507 0.000146767721559845 0.0654326517967706 0.325767216460662 0.00116893729957038
"NA19098.1.F09" 0.592108883806842 0.00102780427442799 0.000145327847200176 9.6405732927397e-05 0.0962453919417901 0.310229642251135 0.000146544145676902
"NA19098.1.F10" 0.649902441976894 0.0107340223068771 0.00457015468104358 9.85177356496297e-05 0.0509752177503359 0.238135916985261 0.0455837285639389
"NA19098.1.F11" 0.580496257087721 0.0122586354906117 0.000715632362766301 0.000494396753263511 0.0791210050326541 0.32669379742235 0.000220275850633052
"NA19098.1.F12" 0.556278161015779 0.000214304687996581 0.0144820385654231 0.0117930855085912 0.0569506789661251 0.358067025051689 0.00221470620439584
"NA19098.1.G01" 0.506022098035883 0.0177625819149564 0.0025126639248653 0.00262636680555639 0.0903650612530856 0.38038936247174 0.000321865593913224
"NA19098.1.G02" 0.58157758866942 0.00184261307638026 0.0288085387129663 0.00033301481270476 0.0790821840899426 0.278969960390116 0.0293861002484701
"NA19098.1.G03" 0.486869380460766 0.00139543899021223 0.0615247745663482 0.000301790142298052 0.0627333303570778 0.359862063259896 0.0273132222234014
"NA19098.1.G04" 0.578604998292714 0.00202100427336978 0.00993339979150754 0.000480244558384081 0.070025034083319 0.318330721666739 0.0206045973339664
"NA19098.1.G05" 0.583666541511893 0.000274015182180846 0.00066874138520984 0.0061831844207221 0.0751323342023854 0.306725046120115 0.0273501371774945
"NA19098.1.G06" 0.574125180063946 0.000850726084788992 0.0109048076172186 0.000329449221910026 0.0659747153877395 0.311004909519629 0.0368102121047683
"NA19098.1.G07" 0.497563613632094 0.000386059200014226 0.0447744919324835 0.0346987860866413 0.0900025994810534 0.300690436417905 0.031884013249808
"NA19098.1.G08" 0.554140337030825 0.00618719127727784 0.00544810289728594 0.000382603880261809 0.0912684855561944 0.341979597461374 0.00059368189678118
"NA19098.1.G09" 0.518616031938988 0.00650745867663382 0.0091024472129595 0.00603255255564232 0.107659389951129 0.327538450192093 0.0245436694725544
"NA19098.1.G10" 0.587169775120351 0.000614952416954218 0.000228877573147509 0.000317446489112768 0.107200989185291 0.285147146239053 0.0193208129760902
"NA19098.1.G11" 0.587264159403405 0.0316761460328061 0.000202057677484859 0.000552083041784479 0.0753068191775295 0.242173778958491 0.0628249557084994
"NA19098.1.G12" 0.540029526963331 0.000570224543101653 0.0150227468731555 0.000159792314898804 0.104601933788377 0.338577789948631 0.00103798556850531
"NA19098.1.H01" 0.545672843717618 0.00172170511302393 0.000115358376428349 0.000312485921819825 0.153259926711434 0.298609575329948 0.000308104829728687
"NA19098.1.H02" 0.473400324575667 0.000827188945821123 0.0441445020959205 0.000830016117452167 0.113632542751623 0.356204838738233 0.0109605867752827
"NA19098.1.H03" 0.464238487179036 0.000817810436378281 0.0766268822178225 0.00182505228004207 0.0630211402188194 0.375294877735382 0.0181757499325193
"NA19098.1.H04" 0.521499938998141 0.0185323657834812 0.0034133529785482 0.000330752051725594 0.119970298709006 0.335901864917931 0.000351426561166188
"NA19098.1.H05" 0.600771929383416 0.000379174234910209 6.94528432772893e-05 0.000857241240989896 0.126572469722046 0.271285630302344 6.41022730165167e-05
"NA19098.1.H06" 0.342127921714921 0.00444738379324161 0.146254315054681 0.0310753430913691 0.0248220104032485 0.420713464255073 0.0305595616874666
"NA19098.1.H07" 0.473580979735617 0.00317447955969511 0.0693359992909185 0.0170216205159891 0.0662996228792951 0.346207673514668 0.0243796245038167
"NA19098.1.H10" 0.52260505529522 0.0560389010673011 0.0393507411119266 0.00264855643031612 0.0769215901931644 0.270116726695013 0.0323184292070594
"NA19098.1.H11" 0.556340030445302 0.00315310140215428 0.042608398946538 0.0465461925102417 0.0917794870844034 0.258107411319271 0.00146537829208927
"NA19098.1.H12" 0.534725660915952 0.00365726579125264 0.00923935247327717 0.000320824563177384 0.0821705674659276 0.361379798859545 0.00850652993086819
"NA19098.2.A05" 0.48557249245939 0.000206155035709468 0.191522680747421 0.0192795235572746 0.0952014883763811 0.158751814696025 0.0494658451277992
"NA19098.2.A07" 0.378903501174599 0.000213882711905756 0.257254939702742 0.00375420388944098 0.167019574270407 0.14567675339814 0.0471771448527653
"NA19098.2.B03" 0.390273030970055 0.000202737221923858 0.238518143510106 0.000117539719432454 0.164777583689317 0.144543810343702 0.0615671545454645
"NA19098.2.B06" 0.44889366401712 0.000192192055391453 0.238851168233131 0.014449105232054 0.0795442372275988 0.162187928805159 0.0558817044295458
"NA19098.2.B08" 0.419479209391788 0.000204064959112012 0.243843833393817 0.000111651657328673 0.143019705891534 0.153878571790464 0.0394629629159564
"NA19098.2.B10" 0.458844378238111 0.000311320532334459 0.247573562171336 0.00281834765787731 0.111368043745731 0.108272358439025 0.0708119892155856
"NA19098.2.C01" 0.388146493875218 0.000885140928420209 0.282583393375589 0.0002692401444667 0.0800264337044579 0.194151499953161 0.0539377980186874
"NA19098.2.C06" 0.377562788484684 0.000237652043975754 0.275314650317954 0.0463728261143362 0.0370260862226737 0.213306404083708 0.0501795927326689
"NA19098.2.C07" 0.433003326042777 0.000533769418680575 0.232291375213959 0.0135613917859294 0.0832462099845288 0.180720761114643 0.0566431664394823
"NA19098.2.E08" 0.459905724653798 0.000306288946297114 0.247239732153334 0.0218841623602334 0.0388702131292122 0.168373397888896 0.0634204808682286
"NA19098.2.E11" 0.477942253744107 0.000459313303432192 0.232878718358407 0.000699018567031957 0.060886464371039 0.12985369740173 0.0972805342542519
"NA19098.2.F04" 0.381757020161535 0.00063490015389878 0.284747810234643 0.000635708615431508 0.0256602782377109 0.234281900494593 0.0722823821021876
"NA19098.2.F07" 0.446602043484413 0.000322484137652464 0.229329766572703 0.000161399049166427 0.0858059781093729 0.173282873544346 0.0644954551023464
"NA19098.2.G08" 0.37486304071455 0.000593544411807614 0.269246266223962 0.0274260741474426 0.0981924824951274 0.21594997419844 0.0137286178086714
"NA19098.2.G12" 0.343051980874 0.000245636672108979 0.349465917824937 0.0458488727603123 0.037330935136133 0.153107969056388 0.0709486876761204
"NA19098.3.A03" 0.501562782157568 0.0355327899191504 0.101198562820622 0.000114922739522061 0.0646621602256333 0.0444621690752497 0.252466613062255
"NA19098.3.A06" 0.440002908605512 0.047625694221956 0.171709412011458 0.00287509937220463 0.014224030330512 0.0513058263992743 0.272257029059083
"NA19098.3.A08" 0.502786508581579 0.0152257231074875 0.0747683546283309 0.000285951415228814 0.0824400293570652 0.0709269542388302 0.253566478671478
"NA19098.3.A12" 0.547501600876885 0.000424823758172861 0.133839072271122 0.000670834309241042 0.0277373125558678 0.0257410473501646 0.264085308878546
"NA19098.3.B01" 0.48287844701473 0.0243067366379859 0.155486866166506 0.000346346521640205 0.00674566732607492 0.0417050379173335 0.288530898415729
"NA19098.3.B03" 0.528866848736209 0.00314569905624244 0.077691733983292 0.00017942604547646 0.0831376453913694 0.0529550319981386 0.254023614789272
"NA19098.3.B04" 0.555661135578229 0.01430409093776 0.115688576845342 0.00473867429233047 0.0409779504438293 0.0215696825594472 0.247059889343063
"NA19098.3.B05" 0.579285802003008 0.0018535120088196 0.0946422777578892 6.53474548123731e-05 0.0344041585193707 0.0050123199825253 0.284736582273575
"NA19098.3.B07" 0.586000852497616 0.000631236295892329 0.0663613817326408 7.69326797678013e-05 0.0759831038397222 0.0379108163773905 0.233035676576971
"NA19098.3.B09" 0.584523935388625 0.000383680397784777 0.126294192587401 0.000208154658368864 0.0307110735204448 0.00010622311768098 0.257772740329694
"NA19098.3.B11" 0.560114938370164 0.0120305122654724 0.0763444402601226 0.00761019393721374 0.0234438113407956 0.0748514354070774 0.245604668419155
"NA19098.3.B12" 0.525991970520786 0.00852450970612917 0.12547224369337 0.0144800912410479 0.000974123342560406 0.0304854051636435 0.294071656332463
"NA19098.3.C01" 0.547772432603586 0.0230929289549176 0.106557057574578 0.000158115996105136 0.0393523053508481 0.0231089187065595 0.259958240813406
"NA19098.3.C03" 0.515994521399458 0.00580505651730577 0.143106909126098 0.000744730432149886 0.00182391417220197 0.0520504217349654 0.28047444661782
"NA19098.3.C04" 0.576379645353911 0.000866290777784972 0.0975914718460536 0.000353999330854569 0.0134369955166439 0.0430527335076065 0.268318863667145
"NA19098.3.C05" 0.555509066096396 0.0318015933523461 0.101713877254607 0.000383075607908156 0.00441099189437506 0.0470242251477896 0.259157170646578
"NA19098.3.C09" 0.600546636165289 0.00113827574542893 0.110941874563003 0.000293739949727526 0.0148963913178181 0.000117970253293814 0.27206511200544
"NA19098.3.C10" 0.604833164581434 0.000558536616484182 0.101614384742475 0.000306954758825203 0.000428252085348691 0.0233738750606911 0.268884832154742
"NA19098.3.C11" 0.563852158076345 0.0191238426886415 0.103088559714108 0.000622762103378394 0.0145106255146521 0.0384376778170418 0.260364374085833
"NA19098.3.C12" 0.570611132686102 0.000499646727923728 0.11548570111561 0.000108839453470786 0.000245055959532982 0.0481961249438546 0.264853499113507
"NA19098.3.D02" 0.346183134842277 0.000287830132831524 0.256716487313567 0.0112570802211771 6.90429803874317e-05 0.0776692479495274 0.307817176560232
"NA19098.3.D03" 0.587486221022823 0.000307746651164488 0.0932670899473924 0.000108137070934663 0.0216087762780364 0.0356925103250563 0.261529518704593
"NA19098.3.D05" 0.606563591378117 0.000845545803805652 0.0978980388567312 9.93389247225305e-05 0.0114989091730604 0.00025624184587288 0.282838334017691
"NA19098.3.D07" 0.558614234127364 0.000786132778036057 0.160108459946659 0.00109879805887914 0.00107098985594298 0.0198486142979564 0.258472770935162
"NA19098.3.D09" 0.593280167982151 0.00103098652724889 0.0977860362415119 0.00437871592794132 0.00310396580502897 0.0126568857197271 0.287763241796391
"NA19098.3.D10" 0.548643956520918 0.0271123032014982 0.127678262225312 0.000285335308352747 0.0101216335974827 0.0138293185788527 0.272329190567583
"NA19098.3.D11" 0.55277275043995 0.000442862552460301 0.115511884005735 0.00909224645058141 0.000133388852055865 0.0495052094922744 0.272541658206942
"NA19098.3.D12" 0.484657695192173 0.000856232973063336 0.153333284963199 0.000601591400195402 0.000172292601123776 0.0826402805138983 0.277738622356348
"NA19098.3.E01" 0.58073767013926 0.00692723950133588 0.133928488505782 0.00106938184529469 6.07022902621057e-05 0.00117048758761449 0.276106030130451
"NA19098.3.E02" 0.593073056134464 0.0199198025159145 0.102887276149507 0.000158565212113801 0.00609081358366601 0.00771431284375061 0.270156173560584
"NA19098.3.E03" 0.570246075751588 0.0244380131037777 0.106453732054621 0.000127493688800952 0.000549515656639747 0.0293550225887343 0.268830147155838
"NA19098.3.E04" 0.555969388568544 0.000275075770753041 0.111248370598433 0.00165558153337069 0.000312153384918313 0.0538821549351513 0.27665727520883
"NA19098.3.E06" 0.318846643163174 0.00045739352390737 0.256607085652402 0.00062512942633064 7.62337922254139e-05 0.111410825686137 0.311976688755823
"NA19098.3.E07" 0.284992668690773 0.000831652975833083 0.293697034933759 0.00220331334275911 0.00680934005036887 0.169436045645078 0.242029944361429
"NA19098.3.E10" 0.590050515381288 0.000428847649036076 0.0861715256283262 0.00012078123531937 0.00310075560725399 0.0103390681542262 0.30978850634455
"NA19098.3.E11" 0.640596380623932 0.000247259138567884 0.0831157793428907 6.58947356101442e-05 0.0077969794548485 0.000239165705862438 0.267938540998289
"NA19098.3.E12" 0.583494955616326 0.000533341977358521 0.142686611076753 0.000145227288950448 0.00386930578074127 0.000701298469425367 0.268569259790446
"NA19098.3.F03" 0.552276416172012 0.0134720210104063 0.125540512132341 0.000635523686265784 0.000114542764624135 0.0178250932324846 0.290135891001866
"NA19098.3.F04" 0.559278196919179 0.00051468050025558 0.113854097672583 0.000803035045478566 0.000138003043018407 0.0617293387924263 0.263682648027059
"NA19098.3.F05" 0.532905115927912 0.0537380822521327 0.113416181890237 0.000108925611378495 0.00318533668872679 0.0308299509195208 0.265816406710092
"NA19098.3.F06" 0.553033853008638 0.0142874226498547 0.145826846204509 0.000179218456706654 0.00038974203101189 0.022520384395503 0.263762533253777
"NA19098.3.F07" 0.443209071836802 0.00485723020287983 0.167864357552812 0.0116524800744007 5.86667824816715e-05 0.092447900174369 0.279910293376255
"NA19098.3.F09" 0.585923289605943 0.00085723197678397 0.102291254917657 0.0003515559717597 0.0164615686357602 0.0339300576389104 0.260185041253186
"NA19098.3.F10" 0.585177406678455 0.000508764554296813 0.123581306523718 0.000760806390854293 0.000120411963928485 0.0142986602425103 0.275552643646237
"NA19098.3.G01" 0.63089224767638 0.000286633089741831 0.0820336947430399 0.000110672013579857 0.00613379419727877 0.00115306048362276 0.279389897796357
"NA19098.3.G05" 0.660833383640082 0.000809414618075629 0.0713035140256925 7.12012661523656e-05 0.0281195190049107 5.46078362200851e-05 0.238808359608867
"NA19098.3.G06" 0.545964840682276 0.0115720232803871 0.13219462847565 0.000726339647746799 0.00159739616901262 0.0378974176843064 0.270047354060621
"NA19098.3.G08" 0.361695252002463 0.000640801845133177 0.221121428366894 0.000155192776928929 7.9850233008349e-05 0.0910405416366779 0.325266933138894
"NA19098.3.G10" 0.628871577658322 0.0123421874884084 0.0614004869885897 0.0018479139537161 0.0363540285485665 0.00761392235226519 0.251569883010133
"NA19098.3.H02" 0.549577050294152 0.0149354478006553 0.102954234262719 0.000797126644232141 0.0308779733480198 0.0414502664702977 0.259407901179924
"NA19098.3.H03" 0.541757057215794 0.00858012436626505 0.113775384382679 9.30192224986352e-05 0.0385387292033194 0.0126874200792059 0.284568265530237
"NA19098.3.H04" 0.571285509255139 0.000803351195773329 0.110204692712348 8.63427553129547e-05 0.0204332006413863 0.0241016980003391 0.273085205439701
"NA19098.3.H05" 0.544727100287311 0.00880419351311549 0.135734170058484 0.00258345170634155 0.00578103049284859 0.0434592420535611 0.258910811888338
"NA19098.3.H06" 0.5854059119281 0.00109923479711633 0.104452839285079 0.000779719700717014 0.0345401512897004 0.0415372817731784 0.23218486122611
"NA19098.3.H10" 0.597694225539002 0.000416423304479131 0.109618291235662 0.000403408481958859 0.000216570528617525 0.00552729460759654 0.286123786302684
"NA19098.3.H11" 0.413427573829227 0.000376722800372234 0.192049379666085 0.0371477061384947 0.000255676014243433 0.112841678166235 0.243901263385342
"NA19098.3.H12" 0.602789644837708 0.00947459470119218 0.0796166024114155 0.000249610870461841 0.0218523766041273 0.0226199909660451 0.26339717960905
"NA19101.1.A02" 0.397699775232497 0.0497697867884014 0.0991948284270071 0.269367464812731 0.104485208220723 0.0793802049486681 0.000102731569972767
"NA19101.1.A03" 0.509667453619384 0.0136223841211058 0.0681214848210029 0.247230558864341 0.135661206781996 0.0142082023137699 0.0114887094784001
"NA19101.1.A04" 0.533626790335088 0.0641518227329301 0.00639022172170938 0.234002561707568 0.0590887927888598 0.102621004686349 0.000118806027495802
"NA19101.1.A05" 0.500398070837863 0.0894364429861518 0.0557042287079617 0.2877033800533 0.054152976592967 0.0124706566298049 0.000134244191950758
"NA19101.1.A06" 0.558581165999677 0.017874123728691 0.045367827697963 0.261433013267156 0.0846745793808014 0.0200309297720472 0.0120383601536649
"NA19101.1.A07" 0.40471603667248 0.107732776710749 0.0405364816962005 0.248869618326506 0.134151976617429 0.0636067857207868 0.00038632425584865
"NA19101.1.A08" 0.412687249905219 0.00130387978688551 0.101994623612399 0.302526282371874 0.0805498382094554 0.100820727400518 0.00011739871364865
"NA19101.1.A09" 0.50634056869951 0.019213012690449 0.087031818584833 0.248287103001878 0.114869178215355 0.0180518430162556 0.00620647579171948
"NA19101.1.A10" 0.553989743453112 0.0522826668886288 0.00163694754132289 0.288514434661859 0.054150321877938 0.0493648847144976 6.10008626410349e-05
"NA19101.1.B02" 0.513472912728929 0.0219116582978873 0.0740601907352443 0.286886002324832 0.0576560192004949 0.0458195392665866 0.000193677446025577
"NA19101.1.B03" 0.550036936213745 0.0128383154922315 0.0130685376586694 0.218518093476908 0.120882916561019 0.0845685193481215 8.6681249305828e-05
"NA19101.1.B04" 0.528311748877575 0.0479456769098178 0.0294421253710369 0.283106528645773 0.0350924325355987 0.0609499362051712 0.0151515514550266
"NA19101.1.B05" 0.468576437593314 0.0711460890467226 0.0583548977279945 0.297088550846349 0.0396808125763545 0.0618804690444567 0.00327274316480898
"NA19101.1.B07" 0.499326979640207 0.0299529642035686 0.123975420212523 0.256917646506691 0.056333627100593 0.0311549139287654 0.00233844840765248
"NA19101.1.B08" 0.437867165176178 0.0748850843529599 0.0694462323882295 0.277870087782346 0.053264952922123 0.06578222306737 0.0208842543107933
"NA19101.1.B09" 0.505847081310288 0.0628145481570767 0.0601533831078956 0.240193492357425 0.0988430767275491 0.00174924457154887 0.0303991737682167
"NA19101.1.B10" 0.527873918186268 0.0822130369542523 0.0243788669779862 0.262559852831073 0.0586679442108856 0.0257580100063418 0.0185483708331938
"NA19101.1.B11" 0.542092938252274 0.0418536138714538 0.0672380983269734 0.273656197896349 0.0348172138546721 0.0400747217111541 0.000267216087123674
"NA19101.1.B12" 0.537139651559488 0.0568591583126999 0.0217307810516014 0.269434240687459 0.0474678254536685 0.067281482897168 8.6860037915581e-05
"NA19101.1.C01" 0.477839349905284 0.0430114897344382 0.130561031955749 0.264736677599116 0.0236615417003866 0.0562960675397338 0.00389384156529301
"NA19101.1.C02" 0.462181609655258 0.0107433068218895 0.0721711797174485 0.314239509527247 0.0372383810946599 0.103325877349759 0.000100135833738549
"NA19101.1.C03" 0.473478948160918 0.122908616234971 0.01255990907872 0.252744831132348 0.0746512701154372 0.0635925669528927 6.38583247123416e-05
"NA19101.1.C04" 0.533615669013946 0.0154976655238235 0.0484765016091525 0.269234248987979 0.0145455294843835 0.114515441592563 0.00411494378815309
"NA19101.1.C05" 0.420516466826286 0.107140802672532 0.0995633598836119 0.307603689082594 0.00313230485529863 0.0617509483185086 0.000292428361168179
"NA19101.1.C06" 0.494454306869504 0.120883519912782 0.0816470582443715 0.293172645644687 0.00022734648278279 0.00942176988514967 0.000193352960722797
"NA19101.1.C07" 0.409626680308274 0.157246649920351 0.0910943608129368 0.274832458826703 0.000363738079273679 0.0515973270507779 0.0152387850016844
"NA19101.1.C08" 0.438643948490312 0.0657646423171255 0.0743107979952958 0.322059618671237 0.0194845221727565 0.0788622614556847 0.000874208897588661
"NA19101.1.C09" 0.532258749907355 0.018741146913929 0.0786011010996741 0.278505025626856 0.03433694209816 0.0572394687576212 0.000317565596404504
"NA19101.1.C10" 0.596234376305035 0.000397245279986755 0.0613205446960303 0.268337785245691 0.038992418245367 0.0182618126512554 0.0164558175766341
"NA19101.1.C11" 0.55291293351549 0.00254804778478172 0.0132106315862601 0.28586199874661 0.00750366166780387 0.103774273883576 0.0341884528154778
"NA19101.1.C12" 0.491622537235531 0.092655857479877 0.0999596300347143 0.264415452783378 0.0165169987792956 0.0347293001581929 0.00010022352901178
"NA19101.1.D01" 0.427762577876484 0.00110211714705017 0.103724558527273 0.317853975362371 0.00138057736247379 0.136034041392092 0.0121421523322567
"NA19101.1.D02" 0.499775924302644 0.0199514425440661 0.170690189434489 0.274293612934081 0.000368400975685192 0.0346587951280636 0.000261634680970805
"NA19101.1.D03" 0.443616669020718 0.152259720977267 0.0209039777427915 0.290584720747917 0.0299279403305797 0.0467922908737865 0.0159146803069408
"NA19101.1.D05" 0.551735886710016 0.110267002739505 0.0441667450661115 0.232090561353908 0.0135729801924017 0.0478871943857741 0.000279629552283726
