"1" "2" "3" "4" "5"
"ENSG00000235098" 5.81277423908235e-07 5.10307925541795e-07 7.19371605981567e-14 1.92864769439121e-13 4.34179787999332e-06
"ENSG00000205116" 4.05090186766989e-08 4.57873711215882e-14 3.95974385494718e-07 1.24603645594761e-13 3.15379929817911e-13
"ENSG00000179403" 9.70889177135018e-06 4.02407560527805e-11 2.94145422862775e-05 1.20509094748191e-05 7.7906988881866e-05
"ENSG00000215915" 8.87745652872823e-07 5.26880389743965e-07 1.13279020191824e-12 1.46982542159847e-06 1.2955304670569e-12
"ENSG00000160072" 6.64845738962714e-06 2.05506640400634e-06 2.23195853051422e-05 5.2933459272642e-06 1.13850865130114e-05
"ENSG00000197785" 1.02199974516283e-05 1.86868553473576e-06 9.42055254565143e-06 1.61967686842624e-06 6.20180026373311e-05
"ENSG00000205090" 3.99712351799832e-14 3.52067699049285e-08 1.26160189575459e-08 3.3223270075451e-13 4.08511187167256e-13
"ENSG00000160075" 0.000208077139069769 0.000146950179185319 0.00015451694479197 8.6844024878085e-05 0.000204746117907474
"ENSG00000215014" 4.0137171625564e-06 1.34103132987443e-13 2.06477142875836e-07 1.76737371416494e-13 9.35702985650942e-13
"ENSG00000228594" 9.0749286200926e-06 3.47631700638913e-06 1.03877845262752e-05 4.59133944396462e-06 2.87272503719919e-05
"ENSG00000197530" 2.03127138490219e-06 9.49084726266803e-07 8.4297099546091e-13 2.24553058926678e-06 2.20165822323288e-05
"ENSG00000189409" 4.12456314817039e-14 1.65725244315572e-07 1.57471821451263e-07 2.10692595264297e-13 3.35867918221628e-13
"ENSG00000248333" 3.8549203528608e-05 2.93551889295446e-05 3.3093044487119e-05 5.28770558035408e-06 9.277631323978e-05
"ENSG00000189339" 9.95150859672153e-06 1.24804719686541e-05 2.79769772167591e-05 1.50152822605909e-05 2.91034049050042e-05
"ENSG00000008128" 4.45094693804393e-05 3.28955221204871e-05 1.55364467416264e-05 5.00865804743972e-05 4.01975386833685e-12
"ENSG00000215790" 1.24375888064419e-13 1.14128906889602e-06 5.12409378913767e-07 2.26269240322623e-06 2.41757755422821e-12
"ENSG00000008130" 8.45558354772546e-06 9.25598953879033e-06 5.08238723886428e-06 1.0313485845937e-05 1.49222380264725e-05
"ENSG00000078369" 0.000318171071681482 0.000246756724071487 0.000229744771908542 0.000169048813541177 7.20239460728181e-05
"ENSG00000169885" 1.60425738369212e-08 6.43828865574623e-14 5.49028445360665e-14 1.57242866344336e-13 2.55782097948866e-13
"ENSG00000178821" 1.01942746597456e-05 1.64572946044606e-06 3.22790244382125e-13 4.78816358200038e-13 2.72370928969074e-05
"ENSG00000142609" 1.15293321255997e-13 4.04761370925266e-08 4.50028889030156e-08 1.10180994013052e-13 3.00264660100199e-13
"ENSG00000187730" 5.464821243573e-14 9.9055781208179e-07 5.10167712504015e-08 7.53073408002635e-13 3.00384301338262e-13
"ENSG00000067606" 4.91575091921127e-06 1.68948893277933e-06 6.07078634477449e-06 4.16518217571104e-07 2.85851398099862e-12
"ENSG00000162585" 1.63470071368477e-05 3.7080737753588e-07 6.04977160196926e-08 5.40498957818458e-06 0.000126139277661839
"ENSG00000203301" 3.74483395266797e-07 1.74538657010821e-08 1.8747338438342e-13 1.9862061969981e-06 1.88849397166226e-12
"ENSG00000157933" 1.60306825937266e-05 6.76021041392146e-06 2.21938944034332e-05 2.69389731555651e-05 3.09666837614387e-08
"ENSG00000116151" 3.05718293704078e-06 4.62170495436447e-08 1.63652065614171e-06 1.32099952946551e-06 7.12680702471595e-06
"ENSG00000157916" 7.18306468716038e-05 2.61226240008454e-05 5.86870794007937e-05 6.22448422475856e-05 0.000151474239289228
"ENSG00000157911" 1.82896081106286e-06 1.36899993435828e-06 7.15804582350945e-06 6.71858581572825e-13 3.36425368884215e-06
"ENSG00000149527" 3.1483063559018e-07 6.8435623802702e-12 7.23090338006937e-13 1.6493231935464e-13 3.1629328485667e-12
"ENSG00000157881" 6.08393891666312e-07 2.90482400092374e-07 5.46154105554133e-06 2.111451389163e-05 1.63811691843799e-08
"ENSG00000197921" 1.46385633193313e-07 3.05134544976516e-14 9.84633303422289e-14 7.62791041561669e-12 2.79636460151428e-13
"ENSG00000157870" 9.24700230903158e-06 6.0939307989824e-06 2.60898121718689e-05 8.12783240692639e-06 2.07615789893215e-05
"ENSG00000142606" 6.01588634791346e-09 3.15171594599155e-14 7.73783297281814e-14 2.87747289688104e-13 2.15730249563184e-13
"ENSG00000215912" 1.08108438690853e-06 5.74030483357169e-07 3.48843044057956e-13 8.53480613421008e-13 4.30190076124921e-11
"ENSG00000169717" 5.03337739708054e-07 2.95272989321246e-14 5.13493189405923e-14 8.98374869093973e-14 3.61607888669542e-13
"ENSG00000142611" 4.55222609242725e-14 5.19839326846445e-14 1.17402312393689e-06 1.59395034710096e-13 2.46072621992161e-13
"ENSG00000130762" 5.16526546726611e-06 1.5453007813127e-06 8.51582329497147e-06 2.95388259574767e-06 3.49920053526255e-05
"ENSG00000162591" 2.09669082472193e-06 1.01678200527266e-12 4.24582183946857e-13 5.48048086852651e-07 4.01822638655667e-11
"ENSG00000158109" 1.62509257989368e-05 1.63514570280058e-05 7.24842533165428e-05 8.89906001054669e-09 4.98451796184039e-05
"ENSG00000116213" 1.45988977641719e-05 4.48363665653258e-06 1.95565843568341e-05 6.91828608955403e-06 4.73559470015315e-05
"ENSG00000078900" 2.24843290637707e-13 4.58064785726369e-07 5.557383009067e-07 7.59257346079425e-06 3.72442246889586e-12
"ENSG00000162592" 3.01569118696207e-14 2.40347737659533e-07 6.86533860023966e-14 8.93901400541553e-14 7.07242231593814e-13
"ENSG00000235169" 4.23317252974365e-06 3.52129954526261e-07 3.57128857312182e-13 3.78120728657673e-12 1.09480216719362e-05
"ENSG00000130764" 4.66091580108979e-05 3.8808523049001e-05 4.59684405812285e-05 4.33425785571126e-05 9.14747554522727e-05
"ENSG00000116198" 2.12633546855844e-05 1.0036030663751e-05 1.03027700112323e-05 1.38917687928807e-08 6.65955223458007e-11
"ENSG00000169598" 3.17074936007328e-06 6.48679667906821e-06 1.18866876018543e-06 1.08212204553443e-05 2.71931340986369e-12
"ENSG00000198912" 5.09976197019659e-05 8.08196512916116e-05 3.33614544291554e-05 3.29456678232754e-06 8.99520097660674e-07
"ENSG00000196581" 2.25818471726933e-06 1.14322519448738e-05 7.24104007141355e-06 3.82082006565742e-07 1.68785415442758e-12
"ENSG00000131697" 7.16197196836481e-07 1.70820484456527e-13 1.64372505736452e-05 1.00546452812988e-05 1.32905210057938e-12
"ENSG00000069424" 1.67959506217856e-06 4.72007872994858e-06 5.03659456176625e-06 2.40107619053491e-13 2.13917924686125e-05
