"1" "2" "3" "4" "5"
"NA19098.1.A01" 0.406810579820055 0.0758962538027782 0.0333096571690449 0.354810627514573 0.129172881693549
"NA19098.1.A02" 0.461327832448771 0.154252803480149 0.000116661701318293 0.303372704579656 0.0809299977901058
"NA19098.1.A04" 0.505762674988157 0.00704920969264101 0.0507715290003357 0.266494349094097 0.169922237224769
"NA19098.1.A05" 0.521113303940389 0.0626389130010654 0.00721440787021837 0.280215105720817 0.12881826946751
"NA19098.1.A06" 0.545672010571018 0.0638292718531176 0.000332543509766944 0.244385831039925 0.145780343026172
"NA19098.1.A07" 0.473153848704891 0.121881088570616 0.000666999918696993 0.302639021395464 0.101659041410332
"NA19098.1.A08" 0.43605980201694 0.200448175860096 0.00651245035635339 0.247176314540249 0.109803257226361
"NA19098.1.A09" 0.510074853463989 0.0548486598361565 0.000466127266811005 0.305225171308104 0.129385188124939
"NA19098.1.A10" 0.495972646918715 0.124186725786463 0.0162607582847674 0.238555934602729 0.125023934407326
"NA19098.1.A11" 0.494091817503775 0.0330891882545113 0.0223116210292361 0.310642450501678 0.139864922710799
"NA19098.1.A12" 0.552446077940018 0.0136104885575896 0.00017348508048928 0.314927027993662 0.118842920428241
"NA19098.1.B01" 0.500900762663007 0.155407023622173 0.000108819525180945 0.274350159944817 0.0692332342448222
"NA19098.1.B02" 0.505477327651229 0.0833836902008542 0.00110430841360074 0.286900150757069 0.123134522977247
"NA19098.1.B03" 0.405817966935536 0.0522215720156498 0.0516372306417493 0.323365940560968 0.166957289846096
"NA19098.1.B05" 0.519782974263549 0.0243277262734163 0.0319843183953918 0.28610025140452 0.137804729663123
"NA19098.1.B06" 0.525620663156956 0.00161494864965376 0.0514592638894039 0.300886799559847 0.120418324744139
"NA19098.1.B07" 0.541789959795457 0.0880743452821692 0.000124062358221323 0.279102981504989 0.0909086510591638
"NA19098.1.B08" 0.486117955025643 0.0894358482547191 0.000614231442610209 0.294273409945105 0.129558555331923
"NA19098.1.B09" 0.413292444679538 0.00118810288265673 0.0988831884941192 0.321293553080748 0.165342710862938
"NA19098.1.B11" 0.4948424994207 0.00399064488549337 0.0560440440759281 0.28590020522889 0.159222606388988
"NA19098.1.B12" 0.53684184427971 0.0742968770806563 0.0122318034204573 0.256273499200378 0.120355976018798
"NA19098.1.C01" 0.54392049644407 0.0393545771816565 9.14731293090105e-05 0.308555187922272 0.108078265322692
"NA19098.1.C02" 0.552101307488324 0.0827022898021014 0.00015150915721635 0.27075710600862 0.0942877875437384
"NA19098.1.C03" 0.49203222140344 0.0860349430293241 0.0103550550012952 0.293323268537292 0.118254512028648
"NA19098.1.C04" 0.574113372476608 0.0113155545572826 0.0133457883099768 0.271620078007628 0.129605206648505
"NA19098.1.C05" 0.525654241537142 0.00220391338188594 0.0536654225193337 0.269865997613733 0.148610424947906
"NA19098.1.C06" 0.435922235457944 0.0502744745447304 0.207833556866288 0.207368773002322 0.0986009601287152
"NA19098.1.C07" 0.576691688911472 0.00187630481825093 0.000258016351946265 0.279919422793834 0.141254567124496
"NA19098.1.C08" 0.524573526942349 0.000782981695958695 0.013214156287994 0.317251253272228 0.14417808180147
"NA19098.1.C09" 0.572400167610437 0.000540121741943161 0.00862924165453179 0.278879692009986 0.139550776983103
"NA19098.1.C10" 0.608113906117541 0.0281019177892286 0.000119246673135134 0.273854350466048 0.0898105789540476
"NA19098.1.C11" 0.608251084918215 0.00940134752728296 0.00101377982835373 0.236921170577668 0.144412617148481
"NA19098.1.C12" 0.480788262253992 0.00202806984394393 0.0481100094367809 0.30013738654729 0.168936271917993
"NA19098.1.D01" 0.534096466446738 0.000697091352798944 0.0405694659171191 0.289893813005832 0.134743163277511
"NA19098.1.D02" 0.57226749833898 0.000399713013837411 0.0361974739346663 0.244660755747189 0.146474558965327
"NA19098.1.D03" 0.594654535927672 0.0379104060477207 7.75100177210526e-05 0.274351065392599 0.0930064826142869
"NA19098.1.D04" 0.576392535555974 0.047979238504431 0.0428590817122335 0.198538823117914 0.134230321109447
"NA19098.1.D06" 0.637082773896696 0.0251887103467765 0.00490735427788261 0.185221210039882 0.147599951438763
"NA19098.1.D08" 0.540250786949587 0.000234217038208652 0.0156947214245913 0.289818310846123 0.15400196374149
"NA19098.1.D09" 0.49621805498374 0.000412239721364705 0.0229798973062533 0.327341007276218 0.153048800712424
"NA19098.1.D10" 0.595971985568752 0.000279273577274454 0.000100030717417199 0.284549125432043 0.119099584704514
"NA19098.1.D11" 0.530906488503164 0.000537876112360612 0.045559969415154 0.25503308061641 0.167962585352911
"NA19098.1.D12" 0.636040479687342 0.00209711936774551 9.72500022747983e-05 0.283007208943975 0.0787579419986628
"NA19098.1.E01" 0.607706928492233 0.000226240573642177 0.00296301227878645 0.236799426026606 0.152304392628733
"NA19098.1.E02" 0.593399850199124 0.000551111878440466 0.000745867725911069 0.265139325120666 0.140163845075858
"NA19098.1.E03" 0.63866441310148 0.000267749806354553 0.000631362460758274 0.245121839732871 0.115314634898535
"NA19098.1.E05" 0.579610363462155 0.000910652443300141 0.000128910049914304 0.311097246849003 0.108252827195627
"NA19098.1.E06" 0.57279237198203 0.0066618036265196 0.0154540376315398 0.268896497759723 0.136195289000188
"NA19098.1.E07" 0.469322057339048 0.000238519219523384 0.0756140036978361 0.301519454591118 0.153305965152475
"NA19098.1.E08" 0.629597253693766 0.00054238873110487 0.000301259541663355 0.234109995686009 0.135449102347456
"NA19098.1.E09" 0.547619125741127 0.000976917731239564 0.000199998387064018 0.29045030243494 0.160753655705629
"NA19098.1.E10" 0.603275009728921 0.000863230447758102 0.00106628305652952 0.270331353045191 0.124464123721601
"NA19098.1.E11" 0.536803548475449 0.0215772716915415 0.0773997589697758 0.23998902639414 0.124230394469094
"NA19098.1.E12" 0.609964571300046 0.00056004488810888 0.00330534925628056 0.243065252966443 0.143104781589122
"NA19098.1.F01" 0.443981992553304 0.000539810513053581 0.115627663206403 0.263277581725816 0.176572952001424
"NA19098.1.F02" 0.639434718380381 0.0232453274231853 0.000227500124056807 0.214308398309018 0.122784055763359
"NA19098.1.F03" 0.61583500120366 0.00313531636650252 0.000142577797384701 0.285292602288216 0.095594502344237
"NA19098.1.F07" 0.502113661925231 0.000521298980032011 0.0768564528395839 0.278778970057056 0.141729616198097
"NA19098.1.F08" 0.578279281031836 0.0195566068097919 0.000695951048856108 0.266515658606743 0.134952502502772
"NA19098.1.F09" 0.578314339773506 0.00969241158675962 0.00012023554293024 0.307734063525825 0.104138949570979
"NA19098.1.F10" 0.669571009960376 0.0011226828144386 0.000101785889146387 0.207980426539545 0.121224094796494
"NA19098.1.F11" 0.583597541114968 0.00644708118485269 0.000277175392352564 0.299985446022827 0.109692756285
"NA19098.1.F12" 0.543613838166568 0.000221656876112671 0.0113457770360772 0.312734384507154 0.132084343414088
"NA19098.1.G01" 0.491292405058264 0.0365063595586814 0.00303839890372397 0.332724160594809 0.136438675884521
"NA19098.1.G02" 0.615694475488046 0.00630184097960562 0.00111414343747641 0.242108192826177 0.134781347268695
"NA19098.1.G03" 0.504615002953403 0.00137154079180809 0.0510731321010861 0.274690389762961 0.168249934390743
"NA19098.1.G04" 0.589543103203356 0.00151853885564871 0.000399345402560365 0.273409286876079 0.135129725662356
"NA19098.1.G05" 0.588819862878593 0.000436571999166376 0.000323438478336278 0.281502754976178 0.128917371667726
"NA19098.1.G06" 0.587345043588829 0.000896787629110724 0.00046383077173158 0.264430069894245 0.146864268116084
"NA19098.1.G07" 0.509914659961097 0.00370804705613763 0.064501608678482 0.280092141676721 0.141783542627562
"NA19098.1.G08" 0.558610306431964 0.0147104489023662 0.000532634736478213 0.299802911090583 0.126343698838609
"NA19098.1.G09" 0.530025113777139 0.0394733503364634 0.0057170007902301 0.287022179491472 0.137762355604695
"NA19098.1.G10" 0.60084874869922 0.00895235547548128 0.000155082214205371 0.275298151723472 0.114745661887622
"NA19098.1.G11" 0.619791825618306 0.0287733336234162 0.000163215540400748 0.224531386970438 0.12674023824744
"NA19098.1.G12" 0.550751551149776 0.0144736723886949 0.000591072806483826 0.301158982945699 0.133024720709346
"NA19098.1.H01" 0.521861043986137 0.0750713783187702 0.000145651377085376 0.309440567114607 0.0934813592034003
"NA19098.1.H02" 0.477775207460748 0.0308842328236811 0.0448466192651279 0.301775967954134 0.144717972496309
"NA19098.1.H03" 0.471065012015539 0.000599372337174864 0.0815800746129517 0.287670220565844 0.15908532046849
"NA19098.1.H04" 0.517105457793196 0.0595242191567577 0.000547666563187812 0.30493188700391 0.117890769482949
"NA19098.1.H05" 0.579463902011538 0.0307610883709174 8.44668871269953e-05 0.310372354156848 0.0793181885735698
"NA19098.1.H06" 0.333949791791693 0.000684261221994135 0.198528271389948 0.278254274604535 0.18858340099183
"NA19098.1.H07" 0.488962391957052 0.00128469632881377 0.0846450618686884 0.272332379643781 0.152775470201666
"NA19098.1.H10" 0.57605517159345 0.0500993458569628 0.0174911277558158 0.226426322629261 0.12992803216451
"NA19098.1.H11" 0.564400371766185 0.017928169159133 0.0574045226590332 0.265610592591604 0.0946563438240445
"NA19098.1.H12" 0.543367190230953 0.00744932480251138 0.00127173893557845 0.301031081301867 0.14688066472909
"NA19098.2.A05" 0.56406598823324 0.0214158452498617 0.129777391013205 0.133294684392883 0.15144609111081
"NA19098.2.A07" 0.430820680793724 0.119330105282551 0.181260235992219 0.121204447332719 0.147384530598787
"NA19098.2.B03" 0.441329261808114 0.145751900273615 0.13500073327089 0.106130312342093 0.171787792305288
"NA19098.2.B06" 0.549258434315869 0.00179450179302372 0.165937396979339 0.112205622854933 0.170804044056835
"NA19098.2.B08" 0.499539139976637 0.0934443285316862 0.128601779656915 0.107962459885723 0.170452291949039
