"1" "2" "3" "4" "5"
"NA19098.1.A01" 9.2641096298226e-06 0.532126312542258 2.60467374507084e-06 0.336183634809933 0.131678183864434
"NA19098.1.A02" 0.182393095413088 0.516701931726829 2.72774537858135e-06 0.162166351792356 0.138735893322348
"NA19098.1.A04" 5.44960407541211e-05 0.471230581878651 0.115525635322303 0.304012469209192 0.1091768175491
"NA19098.1.A05" 0.0308779755285737 0.610815193646368 0.0230022672430048 0.227326168077576 0.107978395504478
"NA19098.1.A06" 0.12817334253453 0.551862698971372 0.110532570653181 0.112728000189588 0.0967033876513287
"NA19098.1.A07" 0.138481292469377 0.532535897331489 0.00108983624057908 0.200064536271333 0.127828437687223
"NA19098.1.A08" 0.386319979592246 0.348682103474427 0.126282959691667 0.097206290732991 0.0415086665086695
"NA19098.1.A09" 1.12179881369529e-05 0.652819840502532 0.0605057850016342 0.0605219209327966 0.2261412355749
"NA19098.1.A10" 0.229840412266437 0.470807725587105 0.156175448872931 0.0811622716375354 0.0620141416359915
"NA19098.1.A11" 0.0252580467747797 0.598733985573026 0.0419709077294673 0.212714307961388 0.121322751961339
"NA19098.1.A12" 0.00775930619911737 0.705240571017759 0.0823660490874263 0.108556154362471 0.0960779193332266
"NA19098.1.B01" 0.268266102225362 0.552272211109926 0.00279237119886812 0.0917031444583398 0.0849661710075038
"NA19098.1.B02" 0.106691561016218 0.556402038519328 0.118691403899591 0.0948544724278524 0.12336052413701
"NA19098.1.B03" 0.074344988062987 0.436944832275121 0.0761105675126822 0.330780125565564 0.0818194865836454
"NA19098.1.B05" 0.0374077326968604 0.648257368928558 0.0876289653814143 0.137993228876709 0.0887127041164581
"NA19098.1.B06" 0.00280038714503701 0.632485833983191 0.0163025430960546 0.268348089339451 0.0800631464362665
"NA19098.1.B07" 0.158314658162899 0.63577255164718 0.00595547637437211 0.0937482313099787 0.10620908250557
"NA19098.1.B08" 0.177039766498193 0.569492401293966 0.129969727930738 0.0761808916086378 0.0473172126684659
"NA19098.1.B09" 0.000535257309373491 0.39152548063127 0.308298941647556 0.235041704155266 0.0645986162565345
"NA19098.1.B11" 0.000109705981282831 0.47804109815498 0.170982635651808 0.28239952076254 0.0684670394493892
"NA19098.1.B12" 0.16177774533677 0.571749217515237 0.11574087793841 0.0911379238013373 0.0595942354082465
"NA19098.1.C01" 0.107891152556876 0.659161301941178 0.0322998642341539 0.126747864194783 0.0738998170730096
"NA19098.1.C02" 0.1859884387088 0.595849219574475 0.0220779226576559 0.129730763471974 0.0663536555870956
"NA19098.1.C03" 0.0686730487864068 0.592486912592168 4.00013903767737e-05 0.229485590018513 0.109314447212535
"NA19098.1.C04" 3.39995511533339e-05 0.654286536365002 0.000237561696799169 0.235575916591677 0.109865985795369
"NA19098.1.C05" 0.108343847261869 0.487282042719195 0.141189489876993 0.244300409509586 0.0188842106323575
"NA19098.1.C06" 0.161746929791162 0.37383133386578 0.250021952242538 0.181880610036474 0.0325191740640469
"NA19098.1.C07" 0.158961016725092 0.554128340394333 0.160044942432523 0.10906834736928 0.0177973530787723
"NA19098.1.C08" 7.90436955181301e-06 0.554375410870628 1.07660311022107e-05 0.295581188507469 0.150024730221248
"NA19098.1.C09" 1.99183289382598e-05 0.633421798239506 0.0970781480487462 0.176515235335918 0.0929649000468917
"NA19098.1.C10" 0.0863303474770607 0.710319099838216 5.0121972221284e-06 0.104340826309534 0.0990047141779669
"NA19098.1.C11" 0.185990323208603 0.524752881649868 0.14775752983586 0.13749701366233 0.00400225164333796
