"1" "2" "3" "4" "5" "6" "7"
"NA19098.1.D08" 0.0588938583000973 0.00490957527207082 0.110202488684445 0.491787978003188 0.138460687093862 0.0821895042749438 0.113555908371393
"NA19098.1.D09" 0.292327349229599 4.24642263530341e-06 0.0135849074739343 0.215447608212806 0.0829436567170871 0.323710531571253 0.0719817003726864
"NA19098.1.D10" 0.319068254645559 6.00295310658299e-06 0.0557122948889668 0.340992322281562 0.0349617100523385 0.216646995824425 0.0326124193540423
"NA19098.1.D11" 0.179682274466249 5.24133444992984e-06 0.145623516805763 0.164240967253046 0.120067076156662 0.3747278322177 0.0156530917661303
"NA19098.1.D12" 0.54204216268417 1.82011511797569e-05 0.0124015740465595 0.209006371724081 0.0142903176459336 0.173183098373278 0.0490582743747977
"NA19098.1.E01" 0.13866315034383 5.55375923919157e-06 0.307308318778722 0.314677023414502 2.71518701683034e-06 0.239339902579511 3.33593717880705e-06
"NA19098.1.E02" 0.0914361590593401 0.0921486775238239 0.101619876226175 0.461213845426354 0.127395143571076 0.0754845281850838 0.0507017700081475
"NA19098.1.E03" 0.374705327784164 1.25035604952011e-05 0.0926613178681094 0.301794325163335 0.0673350160126099 0.102614218244003 0.0608772913672841
"NA19098.1.E05" 0.307266486054288 0.0169410132454852 0.0202180954243611 0.275445632689934 0.000246957561780515 0.378699132290442 0.00118268273370827
"NA19098.1.E06" 0.35149914728741 0.0168831005261963 0.0824439242862172 0.227089365541204 0.0888292419934925 0.164378908910135 0.068876311455345
"NA19098.1.E07" 0.103791246215954 2.31527610402095e-05 0.0363982449510289 0.293515880443979 0.247900672390822 0.264853220543857 0.0535175826933189
"NA19098.1.E08" 0.336024181615101 0.0108123153453347 0.0599005549521654 0.361979592647133 0.0776002461839271 0.08192198660626 0.0717611226500789
"NA19098.1.E09" 0.157770316043453 0.0453082812228237 0.099539764806216 0.405287832286556 0.0556704970213235 0.144776762669502 0.0916465459501256
"NA19098.1.E10" 0.484846700260283 8.00759464581355e-06 0.0297926535417246 0.195748703533293 0.0354568682748165 0.170524577028136 0.0836224897671015
"NA19098.1.E11" 0.0867441195414657 0.118164468518077 0.072072076712006 0.445329717219169 0.187884196385446 0.0637024623028719 0.026102959320965
"NA19098.1.E12" 1.13386524873112e-05 0.0622460216003026 0.284905969863086 0.410889491277836 0.0240266625725144 0.19940212907419 0.0185183869595837
"NA19098.1.F01" 0.116975709307626 7.45462807310622e-05 0.164835834096925 0.359484374125316 0.162391699559079 0.0495412198088342 0.146696616821489
"NA19098.1.F02" 0.374279081363388 0.0420634276710152 0.120652423520299 0.280823346999863 0.045023002042385 0.0717629266773351 0.0653957917257154
"NA19098.1.F03" 0.545789444819066 1.84428347551905e-05 2.83772415923671e-06 0.179866515599327 0.0356348249915382 0.177715831140783 0.0609721028903713
"NA19098.1.F07" 0.236440452580152 5.37574476281507e-06 0.141713160019912 0.0868167071579603 0.137362457618895 0.36363230275006 0.0340295441282573
"NA19098.1.F08" 0.393512770264751 0.0207522064410352 2.32264995660732e-05 0.144704896845427 0.130916814116859 0.301318916137985 0.00877116969437784
"NA19098.1.F09" 0.384824628660252 0.0437091605177735 0.0372479306384844 0.223365923347377 2.20622531757548e-06 0.260222408276316 0.0506277423344794
"NA19098.1.F10" 0.0303931451593454 0.145407161621216 0.237642080599353 0.476313212324474 0.0195329646296702 0.0844893166455135 0.00622211902042877
"NA19098.1.F11" 0.456921842134761 1.91668567321922e-05 0.0215249219126498 0.209816355835673 0.0132966441238679 0.212443795585052 0.0859772735512636
"NA19098.1.F12" 0.352106492108055 4.03350400863672e-06 1.50625057807361e-05 0.245943208021453 0.102142093905662 0.227891057892133 0.0718980520629084
"NA19098.1.G01" 0.161412041578864 0.0430358041195494 2.0626220192596e-06 0.292063043695111 0.14658669293771 0.340346897501841 0.016553457544905
"NA19098.1.G02" 0.125496564720324 0.0979249503163175 0.288445601551056 0.307322832886589 1.71585818249222e-06 0.119794955670618 0.0610133789969126
"NA19098.1.G03" 0.215700805089239 1.7823862795336e-05 0.0699047944480041 0.222669229182225 0.181384280110214 0.263563206851781 0.0467598604557406
"NA19098.1.G04" 0.41019065099575 1.72987491823154e-05 0.00944594746294808 0.201066477440738 0.0914447914790773 0.260019769279666 0.0278150645926392
"NA19098.1.G05" 0.393881336903926 2.67679973622002e-05 0.0190724891586411 0.269440154133747 0.0599675759007396 0.174243284599252 0.0833683913063324
"NA19098.1.G06" 0.125499355420923 0.0506601147893216 0.118362299933323 0.38833198000607 0.0888793738438464 0.177270392297588 0.0509964837089273
"NA19098.1.G07" 0.119968485674469 0.0643678629631177 0.0492315574968067 0.348341594085735 0.158561156515269 0.176503304888324 0.0830260383762782
"NA19098.1.G08" 0.195873494747221 0.0880815397074721 0.206684562752843 0.205910357346853 2.54958606427356e-06 0.264872460302857 0.0385750355566888
"NA19098.1.G09" 0.398754789707007 0.0370985642969818 0.0523644190582311 0.1451356712171 0.0174245525152518 0.240088105727296 0.109133897478132
"NA19098.1.G10" 0.135475897563375 0.120287132951085 0.141736847581167 0.368824985219213 5.24574857128924e-06 0.181977999587411 0.0516918913491773
"NA19098.1.G11" 0.0888736688942987 0.143927025577686 0.132947801366637 0.446741286641227 0.0755251490148399 0.0675773518444785 0.0444077166608323
"NA19098.1.G12" 0.418839889285114 4.44431678380998e-05 0.0084275258722946 0.125279123615743 0.0532619935297286 0.357220100585455 0.0369269239438266
"NA19098.1.H01" 0.220815947418008 0.17246137222691 0.0508676390850015 0.278640706509445 6.85165520770144e-06 0.203535162118356 0.073672320987072
"NA19098.1.H02" 0.131992342899917 0.0960154217335087 0.0615324862736238 0.220296555266682 0.133316336415496 0.302491978443106 0.0543548789676664
"NA19098.1.H03" 0.321932566705699 1.2339134304038e-05 0.0298639280716204 0.099128127628591 0.104757394658845 0.397246151127145 0.0470594926737956
"NA19098.1.H04" 0.469139363131206 0.0428509814631002 3.67720657520304e-05 0.0992244076665312 0.0560911026030794 0.259840021871711 0.0728173511986202
"NA19098.1.H05" 0.531943796035651 0.00951757160646438 1.49504841432674e-06 0.154079578544894 0.0028279345448724 0.281021695285607 0.0206079289340968
"NA19098.1.H06" 0.0230508384898128 2.22563160912226e-06 0.169430745963692 1.14810605552793e-05 0.332406619767987 0.383821524015008 0.0912765650713363
"NA19098.1.H07" 0.368689896669507 1.33166824609863e-05 0.0538822206691388 0.0956201667524674 0.127096287024112 0.287241732045377 0.0674563801569364
"NA19098.1.H10" 0.145637959785588 0.0900088781107158 0.309676383059281 0.216114976416673 0.033339291466692 0.158766917594655 0.0464555935663953
"NA19098.1.H11" 0.365468931694465 0.0321220403819936 0.0849391277395174 0.222854350578239 0.100057009433026 0.106543668665733 0.0880148715070264
"NA19098.1.H12" 0.115972420103048 0.0501074076892583 0.0699720088152024 0.285815275712592 0.130402830468971 0.338573604402254 0.00915645280867545
"NA19098.2.A05" 0.048846615164626 0.0874214394444789 0.277376000889956 0.321793196861612 0.00343522974659129 0.240637456134648 0.020490061758088
"NA19098.2.A07" 4.80448806432888e-06 0.146331533307588 0.338944875361358 0.230486976772555 2.21872708412655e-06 0.245161059516391 0.0390685318269595
"NA19098.2.B03" 0.116408272948966 0.108874706252099 0.253196754678179 0.180383864373316 4.55240027131206e-06 0.328860476650172 0.0122713726969976
"NA19098.2.B06" 9.14420946333205e-06 0.0664966198744352 0.390626968877149 0.300631791270703 1.51752305150424e-06 0.210359174300736 0.0318747839444628
"NA19098.2.B08" 5.36292468214523e-06 0.13382415777079 0.335396488401719 0.264822878648182 1.43483879650129e-06 0.259947622706853 0.00600205470897703
"NA19098.2.B10" 0.207586716296848 0.0352893086220575 0.341285774741356 0.163585058779405 1.02455183751901e-06 0.245689555108535 0.00656256189996097
"NA19098.2.C01" 0.000118834833473331 0.0643714511866179 0.321841705688552 0.221151377522298 0.0654813503910497 0.326620518671442 0.000414761706567109
"NA19098.2.C06" 0.169033684914125 5.58991547643728e-06 0.180238302544416 0.14017452946809 0.127794151260912 0.373108431750166 0.00964531014681425
"NA19098.2.C07" 0.0760713724127897 0.0616839639659234 0.254723455497213 0.246154413375941 0.0528902498811946 0.301841735359542 0.00663480950739644
"NA19098.2.E08" 0.150121626010753 1.23175563036259e-05 0.33064080128955 0.215525752011333 0.0339548550321119 0.247506936714166 0.0222377113857824
"NA19098.2.E11" 5.00449166072239e-06 0.0767533237014041 0.382016654265274 0.312245085153778 2.6701805841554e-06 0.224555557070915 0.00442170513638448
"NA19098.2.F04" 0.203752402640923 2.53936261835457e-06 0.246517473470133 0.0814151921813444 0.0700033733627571 0.388980474406668 0.00932854457555615
"NA19098.2.F07" 0.126144757557927 0.0329312266449571 0.296310803925152 0.231343110544031 6.27621039539116e-05 0.312362975389366 0.00084436383461321
"NA19098.2.G08" 0.220644503331325 0.00407531346046765 0.294233237290889 0.0782262876403106 9.65737572239903e-06 0.355269169700412 0.0475418312008731
"NA19098.2.G12" 0.15609634905689 9.90541243650538e-06 0.355629160680286 0.149976386632158 0.109026373525193 0.161267972088432 0.0679938526046051
"NA19098.3.A03" 0.0699472014955995 0.168147045227791 0.304028681653911 0.262657432854441 0.018420089867128 0.138028518701521 0.038771030199608
"NA19098.3.A06" 0.271771114318647 0.0202720403120381 0.176017606877902 0.131369447057483 0.269560419599207 0.104358709548809 0.0266506622859143
"NA19098.3.A08" 0.0934851687874922 0.175543230211667 0.109931188328085 0.317434297818692 0.125635796034997 0.123543228943022 0.0544270898760453
"NA19098.3.A12" 0.242798571615949 0.0135322816806799 0.291292234830372 0.190451497208276 0.0520121221937276 0.192061574541904 0.0178517179290914
"NA19098.3.B01" 0.0178049328402664 0.0563201733167095 0.416275863038538 0.11929746374934 0.0740852032762659 0.316213075586139 3.28819274141059e-06
"NA19098.3.B03" 0.394931859603493 0.0948326036163268 0.0969081023612366 0.116094277726586 0.0354345925001633 0.202832971196575 0.0589655929956204
"NA19098.3.B04" 0.0947609973551487 0.117464813187903 0.198965847522827 0.420419139820109 0.14582394278784 2.33940910400009e-06 0.022562919917068
"NA19098.3.B05" 0.0633022828853922 0.118020707647543 0.259274691774985 0.422661487030232 0.117091446382569 0.0196351818171541 1.42024621240595e-05
"NA19098.3.B07" 0.418789662563786 0.0413286904274339 0.158041856703199 0.160813685151984 9.20664257927433e-06 0.192384762964054 0.0286321355469636
"NA19098.3.B09" 0.255575704079094 0.0538310364841724 0.584710968959441 0.0713580258481539 8.61707172020662e-07 0.034518228682285 5.17423968146478e-06
"NA19098.3.B11" 0.170216179137288 0.0634450275090186 0.0979829898187021 0.404981737334968 0.216104817835189 0.0296858474963734 0.0175834008684617
"NA19098.3.B12" 0.0657782595632894 0.0462555139091 0.2566789089453 0.398186651323659 0.182175754825465 0.0155247729179385 0.0354001385152475
"NA19098.3.C01" 0.150908332629592 0.0957770187458176 0.220673561531389 0.25912887003681 0.137694039674241 0.135739477408536 7.86999736141894e-05
"NA19098.3.C03" 0.190537111361754 2.16150924116535e-05 0.211790218824323 0.147588614696645 0.204523436730956 0.245536699212646 2.3040812630183e-06
"NA19098.3.C04" 0.460192481508825 4.57701258497452e-06 0.155730595167737 0.121362344001157 0.0898043549667001 0.160719357718601 0.0121862896243945
"NA19098.3.C05" 0.0754320407554585 0.079615069182627 0.275214785867512 0.378692077280505 0.143330221614142 0.0477000888975136 1.57164022411177e-05
"NA19098.3.C09" 0.051867735582839 0.0873210523540681 0.30412517026144 0.440274390737303 0.106054284441924 1.65214463378507e-06 0.0103557144777912
"NA19098.3.C10" 0.307443011832722 5.97151811774162e-06 0.31875898735509 0.210259041495441 0.0277216172899395 0.13081438879932 0.00499698170936919
"NA19098.3.C11" 0.418990750279681 0.00287378563889358 0.120686392127189 0.168159198678481 0.181429093695259 0.104108412390196 0.00375236719030081
"NA19098.3.C12" 0.0268453994985734 0.02194649694881 0.218828893662442 0.368022258319207 0.180663956897012 0.183692203770355 7.90903599879635e-07
"NA19098.3.D02" 3.03199718137363e-06 1.36743811580777e-06 0.391448031609786 0.051110714698233 0.362895934845566 0.121625726132336 0.0729151932787818
"NA19098.3.D03" 0.146007627464369 0.0532996662772079 0.237467056114363 0.392590603146514 0.0789391933339582 0.0687868298973529 0.022909023766235
"NA19098.3.D05" 0.052177153854043 0.0936082079976575 0.280228209030141 0.456140130596769 0.115537652644455 0.00229192017774678 1.6725699187037e-05
"NA19098.3.D07" 0.0913887677001282 0.0115410829670536 0.514980887721771 0.301332354246812 0.00442262188130055 0.00442309026077307 0.0719111952221616
"NA19098.3.D09" 0.15499161810186 0.0227446733850298 0.232388951056423 0.385614605090688 0.136038788393852 0.0480965605196779 0.0201248034524695
"NA19098.3.D10" 0.443446089906649 0.00254895533258388 0.219081802905581 0.0860162122570746 0.143988135525905 0.104672077142347 0.000246726929859238
"NA19098.3.D11" 0.135326655572275 4.7304769026856e-05 0.178089721670183 0.386801725962126 0.211722033509268 0.0760286536539248 0.011983904863196
"NA19098.3.D12" 0.290687985974683 1.81477649929381e-06 0.0778553012757613 0.102858601631062 0.257831345582302 0.270763338227587 1.61253210660248e-06
"NA19098.3.E01" 0.061774659392432 0.043768072079186 0.482485521578596 0.301129707073821 0.0929098905191756 0.0179259426920049 6.2066647836379e-06
"NA19098.3.E02" 0.402091593348364 0.00828623989969606 0.176211795169071 0.208026650496205 0.138820473889492 0.0642664003306619 0.00229684686650957
"NA19098.3.E03" 0.266917846822633 0.0264308862728769 0.295519044335603 0.277047310841117 0.106741476522887 0.00888333307073702 0.018460102134147
"NA19098.3.E04" 0.299059663326358 4.01376071327522e-06 0.0967234982210406 0.264062742554307 0.22691578798031 0.107768275707833 0.00546601844943844
"NA19098.3.E06" 2.72141911971126e-06 2.14659093770173e-06 0.286520205404583 3.3781898180394e-06 0.324247559650271 0.368327112013678 0.0208968767315925
"NA19098.3.E07" 4.98619129412176e-06 1.12068032124158e-05 0.121921411546292 0.160614654305009 0.512344367918514 0.147362938091547 0.0577404351441314
"NA19098.3.E10" 0.042842856444416 0.0368314777799481 0.352682718138718 0.422319992347182 0.0245564690152425 0.0953782391021309 0.025388247172362
"NA19098.3.E11" 0.41580510336065 5.20423251423346e-06 0.240346683197764 0.223057663607856 0.0263820138864496 0.0944002897224544 3.04199231147164e-06
"NA19098.3.E12" 0.259430049061881 5.45654638649377e-06 0.419946100007909 0.126577616403047 4.85517153375142e-06 0.194034221822185 1.70098705796108e-06
"NA19098.3.F03" 0.0987938867773211 0.0259244939561906 0.355333478174455 0.303733508456018 0.160189850023312 0.056019938660868 4.84395183558087e-06
"NA19098.3.F04" 0.303685843365037 3.34879014321959e-06 0.202026366580249 0.169053179205603 0.160641597401543 0.15073934458049 0.0138503200769355
"NA19098.3.F05" 0.435301367291266 0.00973237443881837 0.0428435261183926 0.128724738400646 0.244754065253489 0.138643024468009 9.04029379718439e-07
"NA19098.3.F06" 0.279818586230558 0.0196437235201186 0.278893334020722 0.172372794117518 0.135820364770751 0.113450115055968 1.0822843641812e-06
"NA19098.3.F07" 0.0632721525171722 0.00519306634783491 0.0574059621844834 0.305058716373208 0.481745005518725 0.0873139802775401 1.1116781036761e-05
"NA19098.3.F09" 0.142963110946203 0.0267524485931791 0.372693048072194 0.301479613444452 0.00673990579677651 0.114139557535397 0.0352323156117991
"NA19098.3.F10" 0.122116764707427 0.0376078309388286 0.233385732597803 0.414434089055641 0.18224282879398 0.00999670700814859 0.000216046898171413
"NA19098.3.G01" 0.453066675136007 0.00207806792061467 0.467147535740832 0.0776881769709667 4.47801526399382e-07 1.45609506897436e-05 4.53547936352419e-06
"NA19098.3.G05" 0.145889269159979 0.118804604073277 0.200513336086427 0.455370763116466 0.0794193254091388 1.32030385595923e-06 1.3818508562e-06
"NA19098.3.G06" 0.375165650919074 3.33669575180985e-06 0.206419694047552 0.108114743527502 0.138995952158472 0.165702424959467 0.00559819769218207
"NA19098.3.G08" 1.17857836564729e-06 1.2954734904083e-06 0.170350008778636 5.85011841020126e-06 0.546327824437271 0.283160190966415 0.000153651647411546
"NA19098.3.G10" 0.189392200391126 0.0969919774479706 0.286073007736154 0.345315053887868 0.0296610922226805 0.0522900420675202 0.00027662624668113
"NA19098.3.H02" 0.052983214257861 0.105898118985916 0.189567074219076 0.297434182951425 0.224176617617404 0.129939610525181 1.18144313634982e-06
"NA19098.3.H03" 0.0827386075806425 0.110262791208357 0.235984184302469 0.339397082919056 0.147044476509616 0.0823986861008298 0.00217417137902925
"NA19098.3.H04" 0.0309458699537435 0.0593880072965358 0.431100601649487 0.419633185384882 4.72415156036964e-06 0.0123971572405226 0.0465304543232686
"NA19098.3.H05" 0.198564940696941 0.0187184124792182 0.310506158507687 0.189250761583054 0.131919354129475 0.135187875617557 0.0158524969860684
"NA19098.3.H06" 0.459403827679033 0.00621111405796929 0.133867985190246 0.133733414942683 0.127328649085025 0.128750754164639 0.0107042548804045
"NA19098.3.H10" 0.18749534272227 5.90266929772514e-06 0.297821080310029 0.313495182110558 0.121476848797466 0.0797031599199307 2.4834704486189e-06
"NA19098.3.H11" 0.19568461355425 1.67965576525981e-06 3.44358423012939e-06 0.153208183540163 0.461971617469977 0.182621395942088 0.00650906625352504
"NA19098.3.H12" 0.413710844108462 0.0103614677722609 0.143171237489736 0.202217298795389 0.09822230665812 0.120439354959679 0.0118774902163526
"NA19101.1.A02" 0.381137367094891 0.120085265319639 0.060381040020908 0.00381093256447823 0.157218748085483 0.117702013089024 0.159664633825576
"NA19101.1.A03" 0.0463157720687125 0.2420453117084 0.161318457786613 0.318926823451095 0.124155700426309 0.0105747852279082 0.0966631493309629
"NA19101.1.A04" 0.395916860383642 0.0335780183096231 2.82800396857059e-06 0.106344356069758 0.176535468250696 0.245340731064103 0.0422817379182106
"NA19101.1.A05" 0.253667177937851 0.128272744913329 0.140406320916456 0.197456057829018 0.131653905710879 0.0460114850051534 0.102532307687312
"NA19101.1.A06" 0.479280145267646 0.0640686631395613 0.103689365516955 0.108275081709348 0.0516278589541082 0.07284172476985 0.120217160642532
"NA19101.1.A07" 0.0393966180886423 0.297424227677855 0.147152240361954 0.278813904218939 0.0498655255438519 0.0312396758719576 0.156107808236801
"NA19101.1.A08" 0.413711392607047 0.0125145552838699 8.5194655000965e-06 1.04442947928493e-05 0.202802652310976 0.222707215879046 0.148245220158769
"NA19101.1.A09" 0.113088875239493 0.202496254066955 0.234446214758942 0.26303833494215 0.0313285478746679 4.37371881733444e-06 0.155597399398975
"NA19101.1.A10" 0.549749155720197 0.0147061903630368 4.40005684291842e-06 0.0940704176565236 0.101272061219115 0.117315871869826 0.122881903114459
"NA19101.1.B02" 0.0627513830340377 0.171251180095365 0.296754384915118 0.278378194186709 0.0267151839758684 0.0248767819604026 0.139272891832499
"NA19101.1.B03" 0.564070193033213 0.0810466154203032 5.30139866592868e-05 0.0569510046041608 2.54573929776725e-06 0.14777351953922 0.150103107677145
"NA19101.1.B04" 0.449169286228112 0.0242077248134542 0.0761988462861031 0.16571767802159 0.136723513082929 0.026526979874041 0.121455971693771
"NA19101.1.B05" 0.364184574959538 0.0528818475608355 0.126807207260068 0.125741598654478 0.107189384969642 0.0959606889875657 0.127234697607873
"NA19101.1.B07" 0.213083627716244 0.116512542016116 0.249898422776999 0.14862666898595 0.126070820231714 0.0542624655320921 0.0915454527408846
"NA19101.1.B08" 0.0489250987662318 0.192163105673526 0.254718388552585 0.242811493785764 0.0559463298887748 0.0876816907686095 0.117753892564508
"NA19101.1.B09" 0.204430828626453 0.189091137420012 0.133115744326557 0.252055996697132 0.130785604163564 0.00710856294748241 0.0834121258188
"NA19101.1.B10" 0.291353850461932 0.0986304853281705 0.0682792677245626 0.314214407686638 0.133480294220775 3.91173574707704e-06 0.0940377828421751
"NA19101.1.B11" 0.265157008791763 0.0729131780264027 0.161894420625853 0.248148864186572 0.103100950899132 0.0317493870352853 0.117036190434992
"NA19101.1.B12" 0.53846827802707 0.0238005512463033 0.0211817643533828 0.0520496881348326 0.0666761330478139 0.152297647554313 0.145525937636285
"NA19101.1.C01" 0.281895787697973 0.0251079202038283 0.279485852397653 0.119490266365613 0.0943210300004522 0.134905951130244 0.0647931922042358
"NA19101.1.C02" 0.475595150790896 4.28784179157378e-06 0.0444500186619693 5.45221046914229e-06 0.121059531946786 0.200970394311749 0.157915164236339
"NA19101.1.C03" 0.285632382337132 0.17440140082504 0.0728392815748111 0.181938534573213 0.0858922077256822 0.0732049902749738 0.126091202689148
"NA19101.1.C04" 0.517688171114813 3.9893725661292e-06 0.0431043174143712 0.0271723267126713 0.136646710695403 0.168528463313728 0.106856021376447
"NA19101.1.C05" 0.101431710825557 0.0834734440771813 0.174515233339228 0.249779280369866 0.248059374800408 0.0756673701583117 0.0670735864294478
"NA19101.1.C06" 0.269091017573178 0.0568799813758034 0.193149500013579 0.259172031836846 0.112792794088609 9.94970749786798e-07 0.108913680141236
"NA19101.1.C07" 0.143291460766549 0.103055231536571 0.187301439470578 0.251590693678596 0.21528004530221 0.00691882664236819 0.0925623026031289
"NA19101.1.C08" 0.0938483216459741 0.0991217650824019 0.163746657456888 0.315690938233498 0.145634212211987 0.0225735605882037 0.159384544781047
"NA19101.1.C09" 0.463100048914438 0.0127276195723027 0.102174360511357 0.0933509919125883 0.118242883529354 0.0905390151040136 0.119865080455946
"NA19101.1.C10" 0.212527854924825 0.0619561206897202 0.163578482014538 0.324312826334688 0.112571286443852 0.031916358176543 0.0931370714158333
"NA19101.1.C11" 0.068433306454745 0.0245456753930658 0.146000666323784 0.436711224244453 0.120931253156295 0.0742633796222868 0.129114494805371
"NA19101.1.C12" 0.557978861145247 4.68024703195498e-05 0.145530919886589 5.3309495330644e-05 0.0732624319476374 0.113848977827098 0.109278697227778
"NA19101.1.D01" 0.230869618441654 3.80870503200524e-06 4.02838435462601e-06 0.122149780355365 0.375007458670225 0.186620393431321 0.0853449120120474
"NA19101.1.D02" 0.421908423533267 3.62573649596106e-06 0.20745475315047 0.0561411341086903 0.177239605755254 0.0296818791635869 0.107570578552237
"NA19101.1.D03" 0.37501656955064 0.116843327038133 0.0705259306320871 0.133372419431603 0.143123889604383 0.0576983417586861 0.103419521984468
"NA19101.1.D05" 0.609366534317497 8.91922746180555e-05 0.0516469996729692 0.0582377344488201 0.119387129168456 0.105488433718425 0.0557839763992145
