"1" "2"
"NA19239.1.A01" 0.908258427566991 0.0917415724330086
"NA19239.1.A02" 0.911209072724151 0.0887909272758492
"NA19239.1.A04" 0.743946207593571 0.256053792406429
"NA19239.1.A05" 0.614706516900456 0.385293483099544
"NA19239.1.A06" 0.999755455587219 0.000244544412781183
"NA19239.1.A07" 0.406403912352496 0.593596087647504
"NA19239.1.A09" 0.719821642920208 0.280178357079792
"NA19239.1.A10" 0.322141427945656 0.677858572054344
"NA19239.1.A11" 0.627161674845418 0.372838325154583
"NA19239.1.A12" 0.417319464166526 0.582680535833473
"NA19239.1.B01" 0.752134480165079 0.247865519834921
"NA19239.1.B02" 0.967592629659449 0.032407370340551
"NA19239.1.B03" 0.973398199754057 0.0266018002459428
"NA19239.1.B04" 0.961678067547784 0.0383219324522156
"NA19239.1.B06" 0.0376873396216346 0.962312660378365
"NA19239.1.B09" 0.622722340173097 0.377277659826903
"NA19239.1.B10" 0.488813942459604 0.511186057540396
"NA19239.1.B11" 0.316503844485914 0.683496155514085
"NA19239.1.B12" 0.313033674117357 0.686966325882642
"NA19239.1.C01" 0.810828019856302 0.189171980143698
"NA19239.1.C02" 0.920337217108041 0.0796627828919591
"NA19239.1.C03" 0.482328312743835 0.517671687256165
"NA19239.1.C04" 0.883609096000232 0.116390903999768
"NA19239.1.C05" 0.490668507783322 0.509331492216678
"NA19239.1.C06" 0.65491707241237 0.34508292758763
"NA19239.1.C07" 0.619732894563354 0.380267105436646
"NA19239.1.C08" 0.909456390235517 0.0905436097644834
"NA19239.1.C09" 0.967743582007624 0.0322564179923764
"NA19239.1.C10" 0.799782172547529 0.200217827452471
"NA19239.1.C11" 0.450064829201224 0.549935170798776
"NA19239.1.C12" 0.638490594850856 0.361509405149143
"NA19239.1.D01" 0.434341535045345 0.565658464954655
"NA19239.1.D02" 0.994009948738494 0.00599005126150608
"NA19239.1.D03" 0.294004607971297 0.705995392028703
"NA19239.1.D04" 0.862116290279046 0.137883709720954
"NA19239.1.D05" 0.832523146722244 0.167476853277756
"NA19239.1.D06" 0.652013152058745 0.347986847941255
"NA19239.1.D07" 0.126977786933646 0.873022213066354
"NA19239.1.D08" 0.223365576259557 0.776634423740443
"NA19239.1.D09" 0.110287491803621 0.889712508196379
"NA19239.1.D10" 0.859172600546672 0.140827399453328
"NA19239.1.D11" 0.338833688233865 0.661166311766135
"NA19239.1.D12" 0.755911747482198 0.244088252517802
"NA19239.1.E01" 0.209733236162473 0.790266763837527
"NA19239.1.E02" 0.788458062789684 0.211541937210316
"NA19239.1.E03" 0.142323014269207 0.857676985730793
"NA19239.1.E04" 0.91405295735223 0.0859470426477699
"NA19239.1.E05" 0.262830127199808 0.737169872800192
"NA19239.1.E06" 0.998276405270195 0.00172359472980488
"NA19239.1.E07" 0.768898859429116 0.231101140570884
"NA19239.1.E08" 0.738213016964927 0.261786983035073
"NA19239.1.E09" 0.677803899932294 0.322196100067705
"NA19239.1.E11" 0.64896643726106 0.35103356273894
"NA19239.1.E12" 0.360279139182218 0.639720860817782
"NA19239.1.F01" 0.672252005181212 0.327747994818788
"NA19239.1.F02" 0.941491335665437 0.0585086643345627
"NA19239.1.F03" 0.719700984760305 0.280299015239695
"NA19239.1.F04" 0.972612640069293 0.0273873599307066
"NA19239.1.F05" 0.0333997819624949 0.966600218037505
"NA19239.1.F06" 0.997666620724474 0.0023333792755263
"NA19239.1.F07" 0.907696893191259 0.0923031068087413
"NA19239.1.F08" 0.662661243973668 0.337338756026332
"NA19239.1.F09" 0.597031216242642 0.402968783757359
"NA19239.1.F10" 0.172577839815039 0.827422160184961
"NA19239.1.F11" 0.149345902979452 0.850654097020548
"NA19239.1.F12" 0.765374536945941 0.234625463054059
"NA19239.1.G01" 0.313379543887122 0.686620456112878
"NA19239.1.G04" 0.661190692853411 0.338809307146589
"NA19239.1.G05" 0.524581930141304 0.475418069858696
"NA19239.1.G06" 0.818859914491872 0.181140085508128
"NA19239.1.G07" 0.810544723801759 0.189455276198241
"NA19239.1.G08" 0.623057635814928 0.376942364185072
"NA19239.1.G09" 0.755456462806811 0.244543537193189
"NA19239.1.G10" 0.0779263587477778 0.922073641252222
"NA19239.1.G11" 0.648060902489229 0.351939097510771
"NA19239.1.G12" 0.196797271355369 0.803202728644631
"NA19239.1.H01" 0.313578036926518 0.686421963073482
"NA19239.1.H02" 0.356102608098 0.643897391902
"NA19239.1.H03" 0.462926552002536 0.537073447997464
"NA19239.1.H04" 0.121581916155379 0.878418083844621
"NA19239.1.H06" 0.65625074385736 0.34374925614264
"NA19239.1.H08" 0.363239842004062 0.636760157995938
"NA19239.1.H09" 0.227943002879205 0.772056997120795
"NA19239.1.H11" 0.255492687607765 0.744507312392235
