"1" "2"
"ENSG00000048707" 2.29293237442389e-05 2.35730160929959e-05
"ENSG00000162496" 1.99488864474811e-05 1.64662938576498e-05
"ENSG00000204518" 3.45312646924729e-07 1.00253579317293e-11
"ENSG00000188984" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000157330" 6.3417041521375e-07 6.65708166594605e-08
"ENSG00000116726" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000116721" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204513" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000179172" 1.17501053443152e-05 6.94634133169708e-06
"ENSG00000120952" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000243073" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000187545" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204510" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000232423" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204508" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000239810" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000229571" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204503" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204502" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000182330" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204501" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204495" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204491" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204488" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204486" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000157358" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204481" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204480" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204479" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000204478" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000162494" 3.45311080457246e-07 1.18822385149378e-11
"ENSG00000162493" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000116731" 0.000122173837302756 6.79955629639878e-05
"ENSG00000189337" 6.90615872135542e-07 1.11735886374733e-11
"ENSG00000171729" 1.53833226872754e-06 1.45093770424277e-06
"ENSG00000204464" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142621" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142634" 3.71471097151476e-05 1.77654951656008e-05
"ENSG00000162438" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142615" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000215704" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000132906" 2.5968466728712e-06 2.06611002837405e-05
"ENSG00000116138" 2.10120202939293e-05 4.55519880334932e-06
"ENSG00000116771" 2.27266909653794e-06 1.16315288654964e-05
"ENSG00000197312" 2.21433146532596e-05 4.61980651981128e-05
"ENSG00000215695" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000116786" 4.35713465968914e-05 2.36626788931134e-05
"ENSG00000162461" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000162460" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000162458" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000065526" 9.95012365410539e-05 9.12070947201709e-05
"ENSG00000116809" 1.69659712603421e-05 1.01730848665133e-05
"ENSG00000183888" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000173641" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000186510" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000184908" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000185519" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142627" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142632" 5.87014039508897e-06 5.66699044344235e-11
"ENSG00000204377" 1.28738936266407e-11 2.04649097828764e-06
"ENSG00000132881" 3.37591435833856e-06 4.59363400116455e-06
"ENSG00000037637" 4.33890481916327e-05 1.77557957495451e-05
"ENSG00000055070" 6.09874306339577e-05 7.259990003519e-05
"ENSG00000187144" 2.41713456124406e-06 1.38765916110724e-11
