"1" "2" "3" "4" "5"
"ENSG00000221978" 2.16786561315467e-05 5.86720111003122e-06 7.20997513478185e-05 8.32297819371315e-05 0.000227015942605001
"ENSG00000224870" 2.92402429351618e-06 2.02091674315968e-06 2.16903298849018e-07 9.70716641176308e-13 2.23467385080564e-12
"ENSG00000242485" 0.000499536065783844 0.000533995967712138 0.000296149838200982 0.000133155047076934 3.23243057668369e-10
"ENSG00000235098" 6.0056714147145e-07 5.81746134091005e-07 7.04930532140431e-14 1.89368191129434e-13 3.81502332464814e-06
"ENSG00000205116" 4.05661232362145e-08 4.55565380991528e-14 3.9158457005763e-07 1.2045974558089e-13 3.15013600555303e-13
"ENSG00000179403" 9.76861961725651e-06 6.9352764787506e-11 2.89490018008742e-05 1.18618887048898e-05 7.90712292050983e-05
"ENSG00000215915" 8.88452114432555e-07 5.09969232388068e-07 1.25996814038764e-12 1.4941854690676e-06 1.28303855238751e-12
"ENSG00000160072" 6.62089804073887e-06 1.99313386844113e-06 2.20863226522075e-05 5.38959791587402e-06 1.1728367990407e-05
"ENSG00000197785" 1.03108577593747e-05 2.0623246864843e-06 9.11077135767991e-06 1.53913660057644e-06 6.21226835764378e-05
"ENSG00000205090" 3.9972970026139e-14 3.54300875839422e-08 1.25239000337089e-08 3.68125707956818e-13 4.21807730602274e-13
"ENSG00000160075" 0.000209246262872575 0.000149852289029744 0.000153091416438162 8.91935834104109e-05 0.000179542997102582
"ENSG00000215014" 4.02923614851806e-06 1.37276103051494e-13 2.15768562394693e-07 1.74773069359835e-13 9.70964653266761e-13
"ENSG00000228594" 9.11225537358934e-06 3.62861938208714e-06 1.01825789001677e-05 4.66322006410302e-06 2.808133517073e-05
"ENSG00000197530" 2.06760907967219e-06 9.64692292161363e-07 7.84127213961314e-13 2.1505958928613e-06 2.21841154478356e-05
"ENSG00000189409" 4.13003453815704e-14 1.64512689553086e-07 1.59462403807721e-07 2.14366179524616e-13 3.41455774514707e-13
"ENSG00000248333" 3.8568408762975e-05 2.97116157262087e-05 3.29206575382952e-05 5.10919246786377e-06 9.36911580104549e-05
"ENSG00000189339" 9.87096923700198e-06 1.23264534971551e-05 2.79171082194861e-05 1.49353307747508e-05 3.04420762800046e-05
"ENSG00000008128" 4.45383846712911e-05 3.26906761285251e-05 1.59801605803092e-05 4.99415701037439e-05 4.00244595409055e-12
"ENSG00000215790" 1.25177128492175e-13 1.12047130240948e-06 4.99499512692721e-07 2.28935600526042e-06 3.44565655137394e-12
"ENSG00000008130" 8.5006337878163e-06 9.30439042621167e-06 4.9773082492227e-06 1.04032824541908e-05 1.44981778222329e-05
"ENSG00000078369" 0.000319115907424833 0.000249584021303528 0.000229798507013547 0.000170259238420644 4.79024852097449e-05
"ENSG00000169885" 1.61280193837403e-08 6.55139274133746e-14 5.48818956197779e-14 1.53416589367227e-13 2.52196024600099e-13
"ENSG00000178821" 1.02357007839941e-05 1.79302060415517e-06 3.17707206147147e-13 4.68470325182404e-13 2.67110996032298e-05
"ENSG00000142609" 1.09510807146294e-13 3.92796821818609e-08 4.68391288875177e-08 1.10529898796765e-13 3.00680029061059e-13
"ENSG00000187730" 5.4668892533578e-14 9.8663820079736e-07 6.82207975856116e-08 7.84408494433557e-13 2.99914460184671e-13
"ENSG00000067606" 4.89919840821067e-06 1.68998082778263e-06 6.08794965042787e-06 4.27431948204911e-07 2.66824270914264e-12
"ENSG00000162585" 1.64998813838843e-05 5.86647014903083e-07 1.93008529821084e-08 5.14287380533336e-06 0.000126195025211914
"ENSG00000203301" 3.79897109421183e-07 1.02800806273816e-09 1.86156420794281e-13 1.98004311886038e-06 1.74319305494885e-12
"ENSG00000157933" 1.60498675751335e-05 6.57822842844675e-06 2.2027417143539e-05 2.70058315713713e-05 3.56025414382365e-08
"ENSG00000116151" 3.06739934211898e-06 1.33356852482177e-07 1.56774235344908e-06 1.30163922098046e-06 6.88560913124352e-06
"ENSG00000157916" 7.22099750268941e-05 2.61355904754534e-05 5.79299478742207e-05 6.20659418841929e-05 0.000151691037749971
"ENSG00000157911" 1.82011497309266e-06 1.38662690993588e-06 7.10218018767543e-06 6.80273650308806e-13 3.37751424515972e-06
"ENSG00000149527" 3.16503432752706e-07 1.17970567406487e-11 8.55378145031447e-13 1.68075720178283e-13 3.85251266391241e-12
"ENSG00000157881" 6.35981136129811e-07 1.30654321355532e-07 5.39667721705328e-06 2.10524363616616e-05 1.08320665711433e-08
"ENSG00000197921" 1.47168467114821e-07 3.07850099134218e-14 9.71619277516491e-14 6.50054488035762e-13 2.81308430091287e-13
"ENSG00000157870" 9.23768344977955e-06 6.16073805119909e-06 2.57793926470776e-05 8.16808986932711e-06 2.07114462427665e-05
"ENSG00000142606" 6.04794181086856e-09 3.16931489430107e-14 7.68423060228573e-14 2.52813199649524e-13 2.18201999265496e-13
"ENSG00000215912" 1.08163807727663e-06 5.84848104948976e-07 3.52222818201489e-13 8.52694754962629e-13 3.18777407146759e-11
"ENSG00000169717" 5.06018585065438e-07 2.97975810417454e-14 5.0858851233031e-14 8.67242633516325e-14 3.60972131289051e-13
"ENSG00000142611" 4.57038275975649e-14 5.17491987890035e-14 1.16006465606729e-06 1.55110281588102e-13 2.48796064617374e-13
"ENSG00000130762" 5.20134154023105e-06 1.58650343070088e-06 8.3435167304684e-06 2.90517662252321e-06 3.5351453228513e-05
"ENSG00000162591" 2.11025381036805e-06 1.04334621642635e-12 4.27115161949205e-13 5.35343040718214e-07 4.51669099348575e-11
"ENSG00000158109" 1.61081676486944e-05 1.64568995260539e-05 7.19838428535618e-05 8.9263581378917e-09 5.07691903720104e-05
"ENSG00000116213" 1.46725334127514e-05 4.5795686246327e-06 1.92691501081606e-05 6.88312144399246e-06 4.7395474039606e-05
"ENSG00000078900" 2.26873146433184e-13 3.54189549648694e-07 5.74013265304058e-07 7.6460024088265e-06 4.08959759274249e-12
"ENSG00000162592" 3.01728553188714e-14 2.42121584505108e-07 6.78930622609173e-14 8.97379608886889e-14 6.69867753952446e-13
"ENSG00000235169" 4.23542893883776e-06 5.20204739340145e-07 3.26687128968383e-13 3.17392872158365e-12 1.01474149586967e-05
"ENSG00000130764" 4.66281157627408e-05 3.88274110650775e-05 4.5930539104011e-05 4.32355329479284e-05 9.1967980798146e-05
"ENSG00000116198" 2.12314535284328e-05 1.01259161371354e-05 1.04471864006463e-05 1.26559136560423e-08 5.5384097508876e-11
"ENSG00000169598" 3.15059809556522e-06 6.38524767610593e-06 1.30165799163675e-06 1.08726092319449e-05 2.68933372415133e-12
"ENSG00000198912" 5.07687523890765e-05 8.15515950095658e-05 3.37960342813533e-05 3.30303772696765e-06 5.3575377496621e-07
"ENSG00000196581" 2.19713062899274e-06 1.14465055591257e-05 7.39298107016007e-06 3.98196346801479e-07 1.66748284035526e-12
"ENSG00000131697" 7.64352530330691e-07 1.67974885210541e-13 1.62966815548746e-05 9.76130012398117e-06 1.33690367592167e-12
"ENSG00000069424" 1.68528773769095e-06 4.77787259608359e-06 5.02198661094921e-06 2.40412567777748e-13 2.12729478959314e-05
"ENSG00000116254" 3.33103058082707e-13 1.38582829150058e-13 2.21850038681178e-13 1.60270443785471e-06 1.82377169007683e-10
"ENSG00000116251" 0.000983049182385985 0.00109390691025943 0.000539678323198936 0.000105257694475903 0.00125210611688221
"ENSG00000158286" 4.53382590705505e-07 1.89146802054246e-13 2.89522259934381e-13 1.31721448501843e-06 1.31544947014969e-05
"ENSG00000116237" 7.21156031854137e-05 2.64992364292816e-05 9.72939693109749e-05 9.14755035146018e-05 0.000127098697689979
"ENSG00000173673" 1.24585618299225e-06 3.67477717504816e-07 1.73023659638236e-12 2.24336515341565e-13 4.69581505060315e-06
"ENSG00000158292" 6.77427766586043e-06 2.50885319283352e-06 1.45234237791149e-05 1.012171129337e-05 5.26450981102343e-05
"ENSG00000097021" 0.00011169579511646 8.56985025918617e-05 8.6689175677856e-05 3.01735589570934e-06 0.000218541003435636
"ENSG00000069812" 2.37212914013297e-08 4.89449539575904e-14 1.60955206351404e-13 7.17745025678709e-08 9.59991450150015e-07
"ENSG00000187017" 1.46570455431826e-06 2.80158210185907e-06 2.03615999399034e-12 2.18240170626587e-13 4.04147966399142e-06
"ENSG00000215788" 7.68643761002228e-07 1.0793108199207e-06 1.94117518643619e-06 1.98488296147682e-13 1.66084549312794e-12
"ENSG00000171680" 7.29565768331345e-08 1.9409384343074e-06 6.06634499491941e-06 5.3778486972367e-06 6.09045269442405e-09
"ENSG00000162408" 5.55746900499445e-05 1.79328594035985e-05 8.29468020715764e-05 3.30932021135099e-05 2.06776132991434e-10
"ENSG00000204859" 6.99063018068134e-06 1.22721357482083e-12 3.74038654588006e-06 5.91586399911861e-06 1.6235121348894e-05
"ENSG00000162413" 1.6338828071779e-05 1.28935550089708e-05 2.81247560382309e-05 2.92192796465056e-05 9.202818362554e-12
