"1" "2" "3" "4" "5"
"ENSG00000131591" 1.9835020345145e-11 3.55039400283071e-11 1.98537530816559e-06 5.39044610331913e-06 3.94584252356017e-08
"ENSG00000162571" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000186891" 1.12284094625875e-05 4.40717393153861e-06 5.48075912139745e-11 1.53176529477035e-10 8.96113769436415e-11
"ENSG00000186827" 4.32845278914793e-06 1.44120537344521e-11 1.16475502309801e-11 3.94905518825293e-05 2.70284885784223e-08
"ENSG00000078808" 2.83684453342031e-05 1.29060354940147e-05 1.71587060445733e-05 5.82744962482417e-05 3.34079812434773e-05
"ENSG00000176022" 1.90553103208131e-11 1.61200908121393e-11 8.66729393214504e-07 2.94910333473736e-06 5.11244094539027e-05
"ENSG00000184163" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000160087" 1.69532543707078e-11 2.7203557673328e-05 5.35671807044483e-06 5.79983451942331e-05 4.27151480666947e-11
"ENSG00000162572" 8.54946156436654e-12 1.18459402188052e-11 1.94771736491859e-11 6.85714413527628e-06 1.83725593707721e-11
"ENSG00000131584" 2.49221591274957e-06 6.91480618938687e-10 1.84265644560851e-06 1.78525412553193e-05 3.69051688051511e-11
"ENSG00000169972" 4.16146430350062e-11 4.46480546947394e-06 6.50188914722113e-06 5.7273504772026e-06 1.45297029857315e-05
"ENSG00000127054" 1.56620608401898e-06 2.39343958140365e-05 1.89763117593836e-05 4.92653724932468e-05 5.02016568675951e-05
"ENSG00000224051" 1.45590482582786e-11 6.0507604999035e-06 3.27251743659814e-10 3.71616388205799e-05 4.89315517099695e-11
"ENSG00000169962" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000107404" 8.85436946139252e-11 4.53538681844816e-05 2.98948685760666e-11 5.03333984716589e-06 9.50910127807089e-11
"ENSG00000162576" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000175756" 8.01105611638007e-05 1.79992250344262e-05 0.000243536017191043 5.49879892689948e-05 2.92926012552767e-06
"ENSG00000221978" 6.7312446673787e-05 4.02456332256381e-05 4.07561974822504e-05 4.21407093006932e-05 4.47117685711948e-10
"ENSG00000224870" 9.38234359521302e-12 1.14243491492329e-11 1.12577587101237e-11 8.00001313484189e-06 1.82611575793209e-11
"ENSG00000242485" 0.000195173471963263 1.61924922906677e-09 0.000361026025098781 9.05799060717227e-05 8.4416546462525e-05
"ENSG00000235098" 6.32954187743428e-12 9.14365125094566e-12 8.77646147905597e-07 1.12019233034403e-11 2.28693228710677e-11
"ENSG00000205116" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000179403" 1.7985191618604e-06 9.24888228390778e-06 3.92448547583436e-11 2.02565487523836e-11 4.11940237756662e-09
"ENSG00000215915" 2.18657927135171e-11 1.95985777414631e-05 1.41429515700251e-11 2.65302937136391e-11 3.72836142389171e-06
"ENSG00000160072" 2.20795478971758e-09 1.79876174711596e-06 2.88288906477973e-11 2.94099295685452e-05 2.11252833956721e-05
"ENSG00000197785" 1.30449637641215e-05 1.19530369789412e-10 2.5188738901867e-05 4.46055514269522e-06 7.51581674527995e-11
"ENSG00000205090" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000160075" 9.98786070251855e-05 6.55053911396374e-05 0.00015365776142747 8.92477840115237e-05 0.000153124911443913
"ENSG00000215014" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000228594" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
