"1" "2"
"ENSG00000102977" 0.000849152164037736 8.60534867754718e-05
"ENSG00000119640" 0.000943875268263411 0.00294305832779657
"ENSG00000154734" 4.68714072297597e-09 1.21894787700694e-08
"ENSG00000088448" 0.00253508644194453 2.50384623569693e-05
"ENSG00000169188" 0.00100007538647098 6.4899596315198e-05
"ENSG00000134884" 0.00357432384057243 0.00204370181010117
"ENSG00000156802" 0.00194580180180397 0.00467415067798289
"ENSG00000138376" 0.000953466376267883 0.00111446269180469
"ENSG00000166164" 0.000978146463782364 4.23555059357867e-05
"ENSG00000170270" 0.000555836954028632 7.75319947824908e-08
"ENSG00000117616" 0.0010988388241963 0.000431374466671195
"ENSG00000180354" 5.09742789373967e-06 3.00514665172093e-08
"ENSG00000131375" 0.000550747686822289 5.06366269971018e-08
"ENSG00000106144" 0.000749588285481406 1.65470964002212e-07
"ENSG00000105173" 0.000325733324760617 1.69308868535637e-06
"ENSG00000175305" 0.000112012618679123 0.00026573238043234
"ENSG00000164045" 0.000314917312021729 0.000188967278393592
"ENSG00000094804" 0.000976581535568264 0.000961513842066018
"ENSG00000144354" 0.0005286126900827 0.000548315041626698
"ENSG00000164649" 0.00148419542538793 0.000251461298140723
"ENSG00000166037" 0.00279727500717328 0.00312289882896878
"ENSG00000167670" 0.000213625799106832 0.00115528226482237
"ENSG00000159259" 0.000167293087608766 0.000347425405712044
"ENSG00000092853" 0.000843917913310278 0.00122694878822252
"ENSG00000137504" 0.0013714817363611 8.38668161945841e-07
"ENSG00000117984" 0.000429503456510351 0.000116428690863554
"ENSG00000083520" 0.0018102941887067 1.98735375476715e-07
"ENSG00000102580" 0.0027992542743602 0.000173553560031526
"ENSG00000159147" 0.000581328170173273 9.5292648709341e-08
"ENSG00000136982" 0.000231827442528671 0.000245906741635844
"ENSG00000143476" 0.00124736305352047 7.16434737352088e-05
"ENSG00000101412" 7.08105989876022e-05 0.00050550476623037
"ENSG00000144895" 0.00424951809866999 2.25340719265247e-05
"ENSG00000139684" 0.0047209449823349 3.3871135163585e-06
"ENSG00000154124" 0.00109128165353085 1.14608250252378e-07
"ENSG00000187866" 0.000339086379359505 0.000139374836006224
"ENSG00000160688" 0.000988495300345051 2.17994653915053e-06
"ENSG00000131153" 0.00150932345016642 0.00270592186889666
"ENSG00000181938" 6.63780039830846e-05 0.000397672891824867
"ENSG00000112312" 0.00104680519716589 0.00294061960341714
"ENSG00000119969" 0.00232416011907776 0.00524185580642293
"ENSG00000182742" 0.000334628470911585 0.000230541085812501
"ENSG00000174775" 0.000208140874339345 6.8787787050072e-05
"ENSG00000025156" 0.000286680704064534 0.000288924312927983
"ENSG00000171105" 0.00133008256616832 2.40501555220751e-06
"ENSG00000164941" 0.000724135475341864 4.78308288598906e-08
"ENSG00000116679" 0.00273172448334556 0.00072051326527102
"ENSG00000168116" 0.000895600367729142 0.000442696795746443
"ENSG00000113441" 0.00526242631841469 9.87336018243113e-07
"ENSG00000108848" 0.00851495267564435 3.65102978211195e-06
"ENSG00000073111" 0.00199357702080494 0.000664094617752542
"ENSG00000104738" 0.000677349704018897 0.00209778069432574
"ENSG00000100297" 0.00273000950346874 0.000234273621381487
"ENSG00000076003" 0.00167491904930783 0.000988841567908323
"ENSG00000111554" 0.000285536424646507 1.32786703207275e-07
"ENSG00000108590" 0.00113649469311096 0.000598688863753962
"ENSG00000037757" 7.88718108455129e-05 0.000378443382430243
"ENSG00000095002" 0.000556916753379924 0.00116433883798627
"ENSG00000132780" 0.00192002548701229 0.00389240732978159
"ENSG00000114857" 0.00343441602180617 0.00464885292700945
"ENSG00000149308" 0.00154904959983386 3.22722262027261e-06
"ENSG00000120253" 0.000348795884973737 0.00126793138975842
"ENSG00000085840" 0.000225017094440576 0.00121849288798483
"ENSG00000079156" 4.68714072297597e-09 1.21894787700694e-08
"ENSG00000125779" 0.000882375628485971 0.000105749055229771
"ENSG00000169851" 2.04008864514124e-05 1.80073698825405e-08
"ENSG00000132646" 0.00278574337213517 0.00739677717515402
"ENSG00000182378" 0.000206509941239689 0.00061677749565103
"ENSG00000064933" 0.00116665006751306 0.000533528302723587
"ENSG00000100941" 0.00487450519132384 1.5161877923938e-05
"ENSG00000077514" 0.00128826449537913 0.0021535295349222
"ENSG00000112210" 4.68714072297597e-09 1.21894787700694e-08
"ENSG00000160957" 6.68889586967879e-05 0.000303509021716308
"ENSG00000175643" 0.000212584112584955 0.000627505181076748
"ENSG00000125352" 0.000652709128715708 1.30580351155666e-07
"ENSG00000185946" 0.00154405260509916 9.57954317950314e-05
"ENSG00000008952" 0.0140897451398009 0.00208341721612584
"ENSG00000145604" 0.000291006364744817 0.00062249088236356
"ENSG00000163950" 0.00156550719570904 2.13704243042705e-07
"ENSG00000114120" 0.00555340191974627 2.12657030770776e-07
"ENSG00000115875" 0.00638742192545437 0.000496935061852374
"ENSG00000114850" 0.0111996291946659 0.000541464345223133
"ENSG00000172660" 0.000629203397794229 0.000498911134478702
"ENSG00000075131" 0.00131872723207751 5.41163531866695e-06
"ENSG00000163781" 0.0015109999105827 0.000685714788875135
"ENSG00000164548" 0.00415013406461525 0.000639072452441289
"ENSG00000163728" 0.00117796456435553 1.41769108275439e-07
"ENSG00000012963" 0.00164153780951486 0.00184485840492322
"ENSG00000076248" 0.000698276650616606 4.07725396456294e-05
"ENSG00000145390" 8.73869990348981e-06 3.03469400263432e-05
"ENSG00000163159" 0.000676200860938699 0.000350164217256845
"ENSG00000092470" 0.000106171535776733 0.000440068660824708
"ENSG00000165724" 0.000234490317292154 2.62860136313969e-07
