"1" "2"
"NA19098.1.D04" 0.566904149418542 0.433095850581458
"NA19098.1.D05" 0.688300520067852 0.311699479932148
"NA19098.1.D06" 0.573187391328942 0.426812608671058
"NA19098.1.D07" 0.676043215292655 0.323956784707345
"NA19098.1.D08" 0.532219432242551 0.467780567757449
"NA19098.1.D09" 0.701146629646224 0.298853370353776
"NA19098.1.D10" 0.648306683540394 0.351693316459606
"NA19098.1.D11" 0.727055728355811 0.272944271644189
"NA19098.1.D12" 0.724977233066387 0.275022766933612
"NA19098.1.E01" 0.669275761713578 0.330724238286422
"NA19098.1.E02" 0.630538991276102 0.369461008723898
"NA19098.1.E03" 0.724818969371649 0.275181030628351
"NA19098.1.E05" 0.733809406911311 0.266190593088689
"NA19098.1.E06" 0.716470043100365 0.283529956899635
"NA19098.1.E07" 0.709851240035817 0.290148759964183
"NA19098.1.E08" 0.605644054588237 0.394355945411763
"NA19098.1.E09" 0.561709579984393 0.438290420015607
"NA19098.1.E10" 0.675622324859234 0.324377675140766
"NA19098.1.E11" 0.51370330444823 0.48629669555177
"NA19098.1.E12" 0.589229468716334 0.410770531283666
"NA19098.1.F01" 0.646394480376237 0.353605519623763
"NA19098.1.F02" 0.653708195278316 0.346291804721684
"NA19098.1.F03" 0.750662421479348 0.249337578520652
"NA19098.1.F04" 0.623256197108151 0.376743802891849
"NA19098.1.F06" 0.695882685511993 0.304117314488007
"NA19098.1.F07" 0.692287480032834 0.307712519967166
"NA19098.1.F08" 0.686894573049421 0.313105426950579
"NA19098.1.F09" 0.596014848585791 0.403985151414209
"NA19098.1.F10" 0.646484732205473 0.353515267794527
"NA19098.1.F11" 0.704210222554591 0.295789777445409
"NA19098.1.F12" 0.651508739669787 0.348491260330213
"NA19098.1.G01" 0.621694345102257 0.378305654897743
"NA19098.1.G02" 0.676235765437591 0.323764234562409
"NA19098.1.G03" 0.643076872280951 0.356923127719049
"NA19098.1.G04" 0.603191337079491 0.396808662920509
"NA19098.1.G05" 0.662980740096593 0.337019259903407
"NA19098.1.G06" 0.528027293305544 0.471972706694456
"NA19098.1.G07" 0.599322096010306 0.400677903989694
"NA19098.1.G08" 0.65892269527093 0.34107730472907
"NA19098.1.G09" 0.694085548815574 0.305914451184426
"NA19098.1.G10" 0.51711268264642 0.48288731735358
"NA19098.1.G11" 0.545406170416078 0.454593829583922
"NA19098.1.G12" 0.705763975624183 0.294236024375817
"NA19098.1.H01" 0.659589514269908 0.340410485730092
"NA19098.1.H02" 0.722304916547204 0.277695083452796
"NA19098.1.H03" 0.712502111041448 0.287497888958552
"NA19098.1.H04" 0.720585586847656 0.279414413152344
"NA19098.1.H05" 0.699929887440982 0.300070112559018
"NA19098.1.H06" 0.676328478397476 0.323671521602524
"NA19098.1.H07" 0.724231488165229 0.275768511834771
"NA19098.1.H08" 0.697589828431511 0.302410171568489
"NA19098.1.H09" 0.601328120478768 0.398671879521232
"NA19098.1.H10" 0.690867606609802 0.309132393390198
"NA19098.1.H11" 0.70341507485014 0.29658492514986
"NA19098.1.H12" 0.66020952841137 0.33979047158863
"NA19098.2.A01" 0.605625052450843 0.394374947549157
"NA19098.2.A02" 0.68802671928693 0.31197328071307
"NA19098.2.A03" 0.72736751310208 0.27263248689792
"NA19098.2.A04" 0.699408604535418 0.300591395464582
"NA19098.2.A05" 0.565618717529131 0.434381282470869
"NA19098.2.A06" 0.672627753352578 0.327372246647421
"NA19098.2.A07" 0.56735355097594 0.43264644902406
"NA19098.2.A08" 0.646310080805463 0.353689919194537
"NA19098.2.A09" 0.703086424944847 0.296913575055153
"NA19098.2.A10" 0.677698455880578 0.322301544119422
"NA19098.2.A11" 0.678472207042125 0.321527792957875
"NA19098.2.B01" 0.664607928710308 0.335392071289692
"NA19098.2.B02" 0.611945872246509 0.38805412775349
"NA19098.2.B03" 0.582926823632171 0.417073176367829
"NA19098.2.B04" 0.694827562333068 0.305172437666932
"NA19098.2.B05" 0.572521352323259 0.427478647676741
"NA19098.2.B06" 0.564170124283295 0.435829875716705
"NA19098.2.B07" 0.701515763925782 0.298484236074218
"NA19098.2.B08" 0.583056927720328 0.416943072279672
"NA19098.2.B09" 0.503668280883499 0.496331719116501
"NA19098.2.B10" 0.650018353199976 0.349981646800024
"NA19098.2.B11" 0.668936656124258 0.331063343875742
"NA19098.2.C01" 0.640756801535366 0.359243198464634
"NA19098.2.C02" 0.530483628520305 0.469516371479695
"NA19098.2.C03" 0.562428867461985 0.437571132538015
"NA19098.2.C04" 0.674457682551699 0.325542317448302
"NA19098.2.C05" 0.659824800291405 0.340175199708595
"NA19098.2.C06" 0.634836900998508 0.365163099001492
"NA19098.2.C07" 0.619916249971312 0.380083750028688
"NA19098.2.C08" 0.649290756036526 0.350709243963474
"NA19098.2.C09" 0.659786712822466 0.340213287177534
"NA19098.2.C10" 0.674785643886067 0.325214356113933
"NA19098.2.C11" 0.713253805154706 0.286746194845294
"NA19098.2.C12" 0.689095291525278 0.310904708474722
"NA19098.2.D01" 0.715553234472653 0.284446765527347
"NA19098.2.D02" 0.71461548837118 0.28538451162882
"NA19098.2.D03" 0.689579559291762 0.310420440708238
"NA19098.2.D04" 0.682461826667375 0.317538173332625
"NA19098.2.D05" 0.515085708184519 0.484914291815481
"NA19098.2.D06" 0.540844741828192 0.459155258171808
"NA19098.2.D08" 0.641860407424374 0.358139592575626
"NA19098.2.D09" 0.690307765419907 0.309692234580093
"NA19098.2.D10" 0.732136086010878 0.267863913989122
"NA19098.2.D11" 0.510467823318064 0.489532176681936
"NA19098.2.D12" 0.592887284254547 0.407112715745453
"NA19098.2.E01" 0.749981884319939 0.250018115680061
"NA19098.2.E02" 0.661253285946049 0.338746714053951
"NA19098.2.E03" 0.675165496518061 0.324834503481939
"NA19098.2.E04" 0.654060743927171 0.345939256072829
"NA19098.2.E05" 0.693701782499149 0.306298217500851
"NA19098.2.E06" 0.731166709018296 0.268833290981704
