"1" "2" "3" "4"
"NA19098.1.A01" 0.680764891401134 0.168761005826556 0.106397372234952 0.0440767305373585
"NA19098.1.A02" 0.521493334566691 0.417599499641035 0.0565664749808288 0.00434069081144551
"NA19098.1.A03" 0.633952659121783 0.265264430809379 0.0809419098325095 0.0198410002363286
"NA19098.1.A04" 0.635933991002621 0.249643325773202 0.0975640603255362 0.0168586228986413
"NA19098.1.A05" 0.609817225418943 0.321995407495627 0.0553431842160493 0.0128441828693803
"NA19098.1.A06" 0.558060171045674 0.248604570370059 0.173007512504849 0.0203277460794171
"NA19098.1.A07" 0.597442630016699 0.289105224618261 0.0737671146548633 0.0396850307101759
"NA19098.1.A08" 0.532536536180093 0.283156328394845 0.183789915711975 0.000517219713087551
"NA19098.1.A09" 0.67836022420724 0.200215903639274 0.0897599644573846 0.0316639076961017
"NA19098.1.A10" 0.537381915573087 0.217763854774203 0.241199955793459 0.00365427385925032
"NA19098.1.A11" 0.587514966795741 0.249813673336975 0.122216851821622 0.0404545080456618
"NA19098.1.A12" 0.630345379443541 0.268201875305213 0.056348137934829 0.0451046073164167
"NA19098.1.B01" 0.5303304976338 0.377096535758482 0.074954170316633 0.017618796291085
"NA19098.1.B02" 0.61967242988035 0.320654419170078 0.0359662215734708 0.0237069293761014
"NA19098.1.B03" 0.591398764937655 0.130804352717992 0.247816617884585 0.0299802644597687
"NA19098.1.B05" 0.628958599592701 0.264216874191124 0.0695042979933721 0.0373202282228029
"NA19098.1.B06" 0.603983516548938 0.272434284173434 0.0936971210629756 0.0298850782146525
"NA19098.1.B07" 0.577377011858214 0.36146900803553 0.0409325890616867 0.0202213910445694
"NA19098.1.B08" 0.512005854746313 0.133269583582242 0.328985108751485 0.0257394529199603
"NA19098.1.B09" 0.609231461291424 0.157728071283108 0.182791095500496 0.0502493719249724
"NA19098.1.B10" 0.744792622249446 0.131523216871552 0.101505759746119 0.0221784011328823
"NA19098.1.B11" 0.642431391379753 0.20704229784562 0.133864438978475 0.0166618717961524
"NA19098.1.B12" 0.543157507614444 0.335347658897977 0.0917116907618289 0.0297831427257501
"NA19098.1.C01" 0.556925709875252 0.283116918118137 0.157222484505226 0.00273488750138433
"NA19098.1.C02" 0.538751373630882 0.315427239668509 0.122188813162625 0.0236325735379834
"NA19098.1.C03" 0.624807083007079 0.305437365758562 0.0534673445492042 0.0162882066851546
"NA19098.1.C04" 0.623218298221544 0.261912291895131 0.0969493028140472 0.0179201070692777
"NA19098.1.C05" 0.603081368485745 0.190436291213019 0.186611095992686 0.0198712443085494
"NA19098.1.C06" 0.609079665735121 0.281506957664623 0.066354115106078 0.0430592614941777
"NA19098.1.C07" 0.523581903706413 0.205983429396809 0.230587556643093 0.0398471102536858
"NA19098.1.C08" 0.700851280090735 0.201005889791224 0.069290206682837 0.0288526234352038
"NA19098.1.C09" 0.644580730825379 0.234370312101393 0.118900077959223 0.00214887911400526
"NA19098.1.C10" 0.553698255364747 0.376600110050255 0.0605531226712691 0.00914851191372888
"NA19098.1.C11" 0.513033526384653 0.216344028357633 0.252251573885876 0.018370871371838
"NA19098.1.C12" 0.604353271778845 0.139612506203769 0.178479917233144 0.077554304784242
"NA19098.1.D01" 0.591169420646256 0.299407262393622 0.0906858138404392 0.0187375031196823
"NA19098.1.D02" 0.608163983055649 0.225263272446516 0.159973647723115 0.00659909677471989
"NA19098.1.D03" 0.559820310485363 0.365716353151081 0.0604722312895098 0.0139911050740456
"NA19098.1.D04" 0.481656255804462 0.267490539907223 0.205869512203367 0.0449836920849483
"NA19098.1.D05" 0.692876841894838 0.210753509376669 0.0951063958341187 0.0012632528943749
"NA19098.1.D06" 0.471986732508469 0.312869602393304 0.210155415132347 0.00498824996587948
"NA19098.1.D07" 0.802303947570792 0.0396461951051617 0.120190476627056 0.0378593806969909
"NA19098.1.D08" 0.605489573731344 0.129046528497281 0.263666672700104 0.00179722507127214
"NA19098.1.D09" 0.711320504017388 0.145886998636976 0.0779180013922145 0.0648744959534208
"NA19098.1.D10" 0.588692926994108 0.274914080307028 0.115226862137321 0.0211661305615433
"NA19098.1.D11" 0.660054247841655 0.248871622836812 0.0542960439477658 0.0367780853737673
"NA19098.1.D12" 0.572935207478418 0.369778755444345 0.0468367758555283 0.0104492612217086
"NA19098.1.E01" 0.6326998670384 0.259429042470236 0.1013761012886 0.00649498920276406
"NA19098.1.E02" 0.553909091811675 0.286841770817719 0.12728628913453 0.0319628482360762
"NA19098.1.E03" 0.59370445602091 0.3089759488112 0.0621037962815805 0.0352157988863101
"NA19098.1.E05" 0.604959971540111 0.314850514218152 0.0607040778102218 0.0194854364315154
"NA19098.1.E06" 0.620074021731841 0.302774733776831 0.047395588284545 0.0297556562067823
"NA19098.1.E07" 0.70482234334989 0.178808977616034 0.0715915556919139 0.0447771233421623
"NA19098.1.E08" 0.542752501274967 0.24539624573281 0.208571774326154 0.00327947866606874
"NA19098.1.E09" 0.548518963642558 0.196099234489422 0.210012439215294 0.0453693626527262
"NA19098.1.E10" 0.599685461722426 0.268543187589793 0.103301028313469 0.0284703223743117
