"1" "2" "3" "4"
"ENSG00000102977" 0.000182408865577548 0.000589408856722181 3.6783702634022e-05 0.000773142365815315
"ENSG00000119640" 0.000582502776025658 0.000613241854738955 0.000512177704086233 0.00182317163153631
"ENSG00000154734" 0.000344802878575262 3.60102950749497e-09 6.7848752341552e-09 2.29471230420615e-09
"ENSG00000088448" 0.00217606958282464 7.05536990048064e-05 7.54428617718696e-05 0.00244914482810658
"ENSG00000169188" 0.000242120486380052 0.000511603117102815 6.96686284276886e-05 0.000895706693110542
"ENSG00000134884" 0.00210854542355978 0.00204901936461444 0.00131661524448262 0.00382754389090708
"ENSG00000156802" 0.000943692565206632 0.00137070055176472 1.44500712996047e-08 0.00351341518189047
"ENSG00000138376" 0.000991929162564583 0.0011879496884537 0.000688508094339229 0.00105941548551244
"ENSG00000166164" 0.00140812458437531 0.000902292378467452 0.000593637533813529 0.000734260343791431
"ENSG00000170270" 0.000196464905595634 0.000447003048518433 1.89169425857196e-08 0.0004675943531037
"ENSG00000117616" 0.000568866994295902 8.71336328222185e-05 7.65517499963766e-08 0.00125611370700639
"ENSG00000180354" 0.000119021529449386 7.5277386528377e-05 4.79918716183229e-09 2.9111422599077e-09
"ENSG00000131375" 0.00021995517464731 0.000175020040489518 9.37206327311469e-08 0.000523297794135265
"ENSG00000106144" 0.000477834442493495 0.000749216744301377 1.88824354153524e-06 0.000615069703993859
"ENSG00000105173" 0.00107419780750833 0.00132495928556497 1.39418448700263e-08 0.000179660630898276
"ENSG00000175305" 0.000186784681483159 0.000252266344523407 6.61850711205211e-09 0.0001462100789037
"ENSG00000164045" 0.00080469909736625 0.00159837381685397 1.63479260313228e-05 0.000154757184593047
"ENSG00000094804" 0.0022098390487258 0.00273628205628449 2.2238481486422e-05 0.00092954888612865
"ENSG00000144354" 0.00120356379073452 0.00150315130193384 0.000361438804642228 0.000409248125500867
"ENSG00000164649" 0.00174543182030046 0.00217027324911192 0.00138605975151739 0.00100751827996138
"ENSG00000166037" 0.0016545572450957 0.00165182627621851 0.00146068994251118 0.00340384696476434
"ENSG00000167670" 0.00156441785376034 0.00161696229550024 0.000230312297831259 0.000345302355890439
"ENSG00000159259" 0.000141723320467252 0.000853337650341787 8.39322339570121e-05 0.000151804792407785
"ENSG00000092853" 0.00242153965524374 0.00375064952569374 3.49737571861799e-05 0.000759301287589123
"ENSG00000137504" 0.00112610598635822 1.76857121221023e-08 2.60583892004984e-08 0.00133571935176358
"ENSG00000117984" 0.000872250385586258 0.0006936111385141 3.03108662342809e-05 0.000404529110168094
"ENSG00000083520" 0.000788985259329815 0.000997451083301776 0.00023778627631667 0.00160563179180357
"ENSG00000102580" 0.00087087195499446 0.000380483715470549 7.00158154791905e-08 0.00281522955436727
"ENSG00000159147" 0.000283830268782487 0.000546177740686375 1.55656881097982e-08 0.000512226131100527
"ENSG00000136982" 0.00118322429092473 0.000701553742258787 2.05022385042542e-08 0.000143751789133533
"ENSG00000143476" 0.00135215564477733 0.00172015165359683 9.85524051547766e-09 0.00098122861719907
"ENSG00000101412" 0.000195451428161458 0.000188200285267821 2.36453355318799e-05 0.000216437672110057
"ENSG00000144895" 0.000909708816782746 0.00147317811992586 0.00127065937107051 0.00375119603807544
"ENSG00000139684" 0.000906227784131156 0.00342546243750937 0.00288925755560089 0.00363977894205171
"ENSG00000154124" 0.000132208627985847 0.000169575436172883 0.00015307311307244 0.00104787269917756
"ENSG00000187866" 0.000210942255336357 0.000199826693047214 5.67047896414656e-05 0.000340603842451124
"ENSG00000160688" 0.00272216692395383 0.00103555730152336 0.000264172097782531 0.000715077480983417
"ENSG00000131153" 0.00144526616504214 0.0054453690187247 0.000335843264659571 0.00154829932403993
"ENSG00000181938" 0.00028993492221105 0.000399331882218037 0.000148683087154105 0.000111620563090815
"ENSG00000112312" 0.00310271923175315 0.00569653511184206 0.00143841528513311 0.000941567591969474
"ENSG00000119969" 0.0132420183114554 0.00467989402486301 1.98703287994362e-05 0.0033214463959425
"ENSG00000182742" 1.6817703835751e-10 2.73928236299726e-10 8.8000740925338e-10 0.000262144557136962
"ENSG00000174775" 0.000174632289873669 0.000367318732661846 1.67649229827824e-08 0.000163160911718201
"ENSG00000025156" 0.000138674642956151 0.00068648078837756 0.000364848626982519 0.000232699023668852
"ENSG00000171105" 0.00103555075389977 9.28249106301013e-09 1.8355011098561e-08 0.00131333574840663
"ENSG00000164941" 0.000925267613311081 5.7043836417354e-05 2.12786709066811e-08 0.000666364048012432
"ENSG00000116679" 0.00433584129073961 9.97951952202119e-09 0.000198303049783391 0.00276842933198186
"ENSG00000168116" 0.000298818353123606 0.00112380627071666 0.000463598278436573 0.000841030475969503
"ENSG00000113441" 1.13300684558965e-09 2.1375029454151e-09 6.92233897571324e-09 0.00453130764858885
"ENSG00000108848" 0.0094079308420394 0.00332415094193512 0.000967703838520109 0.00754147408535294
"ENSG00000073111" 0.000928958088224778 0.00279727543253953 1.71441279151456e-08 0.00183633931026445
"ENSG00000104738" 0.00337659359283594 0.00645224629745711 6.30579085766905e-08 0.000447660584058119
"ENSG00000100297" 0.00143715640355231 0.00366173130279775 2.85923542782572e-08 0.00224388499237136
"ENSG00000076003" 0.00188101056283158 0.00374735113523625 9.68465902863093e-09 0.00137452152099587
"ENSG00000111554" 0.000114627307001832 0.000303503490237755 2.9405158962008e-08 0.000243321885064409
"ENSG00000108590" 0.000442177027764881 0.000774235418430993 0.000559617763901094 0.00105837733120979
"ENSG00000037757" 0.000132451670636587 0.000144406072062698 6.65163246365648e-06 0.00019675319730412
