"1" "2" "3"
"NA19239.1.C11" 0.716411024160293 0.191176595421994 0.0924123804177129
"NA19239.1.C12" 0.612468047978101 0.147062705896405 0.240469246125494
"NA19239.1.D01" 0.358291028604045 0.487561447290299 0.154147524105655
"NA19239.1.D02" 0.140817750852864 0.0472718182112973 0.811910430935838
"NA19239.1.D03" 0.333093696512379 0.594619045911321 0.0722872575762998
"NA19239.1.D04" 0.688987417675754 0.120843146778246 0.190169435545999
"NA19239.1.D05" 0.57229983840086 0.078571987780929 0.349128173818211
"NA19239.1.D06" 0.540879489915128 0.245253316489826 0.213867193595046
"NA19239.1.D07" 0.292377368260248 0.70281975513441 0.00480287660534161
"NA19239.1.D08" 0.47870223413747 0.515229391796802 0.0060683740657282
"NA19239.1.D09" 0.11717332689562 0.825492805388982 0.0573338677153978
"NA19239.1.D10" 0.261247805533828 0.0205725018756895 0.718179692590483
"NA19239.1.D11" 0.307174127645818 0.426174478587468 0.266651393766714
"NA19239.1.D12" 0.39607521413286 0.0689852534525749 0.534939532414565
"NA19239.1.E01" 0.379372669968382 0.620032701064867 0.000594628966751035
"NA19239.1.E02" 0.809228089277055 0.0885713365782135 0.102200574144732
"NA19239.1.E03" 0.345218372509225 0.654610517764725 0.00017110972605002
"NA19239.1.E04" 0.246473470222583 0.0649939322308587 0.688532597546558
"NA19239.1.E05" 0.387304316654446 0.612320285282709 0.000375398062845317
"NA19239.1.E06" 0.638385408096609 0.000588779871487536 0.361025812031903
"NA19239.1.E07" 0.870224492049006 0.0789209019563133 0.0508546059946808
"NA19239.1.E08" 0.703770144160728 0.118691748289172 0.1775381075501
"NA19239.1.E09" 0.708649926463321 0.139111889340222 0.152238184196457
"NA19239.1.E11" 0.678854796752757 0.0878400060403002 0.233305197206943
"NA19239.1.E12" 0.544891927679834 0.349038317828137 0.106069754492029
"NA19239.1.F01" 0.864359245299562 0.131974239814705 0.0036665148857334
"NA19239.1.F02" 0.242371193615839 0.0874664538001574 0.670162352584004
"NA19239.1.F03" 0.622814925434501 0.195637198410552 0.181547876154947
"NA19239.1.F04" 0.807081875171972 0.000212262523112963 0.192705862304915
"NA19239.1.F05" 0.000156605062422393 0.999531224840598 0.000312170096980116
"NA19239.1.F06" 0.92939932287026 0.000250292984720769 0.0703503841450198
"NA19239.1.F07" 0.328636977204767 0.0519181668172026 0.61944485597803
"NA19239.1.F08" 0.767852408372274 0.137436788322384 0.094710803305342
"NA19239.1.F09" 0.288209985999598 0.312945179161782 0.39884483483862
"NA19239.1.F10" 0.0304728622961849 0.625441157129958 0.344085980573857
"NA19239.1.F11" 0.184754921720719 0.608080541693731 0.207164536585551
"NA19239.1.F12" 0.883515355144612 0.0064258500271458 0.110058794828242
"NA19239.1.G01" 0.455456786588954 0.532742885518411 0.0118003278926348
"NA19239.1.G04" 0.61862790165412 0.244854747584102 0.136517350761778
"NA19239.1.G05" 0.370519847851499 0.411957146781967 0.217523005366534
"NA19239.1.G06" 0.157545789310097 0.233122264009863 0.609331946680041
"NA19239.1.G07" 0.21099368378923 0.136482752109402 0.652523564101368
"NA19239.1.G08" 0.419045041821156 0.213576677740586 0.367378280438258
"NA19239.1.G09" 0.619063107776819 0.18368724728921 0.197249644933971
"NA19239.1.G10" 0.572424442775571 0.427416177142 0.000159380082429448
"NA19239.1.G11" 0.754913367429709 0.0694712713488426 0.175615361221448
"NA19239.1.G12" 0.316636303263969 0.540740533522118 0.142623163213913
"NA19239.1.H01" 0.354951292965495 0.573268261141311 0.0717804458931933
"NA19239.1.H02" 0.0806673941065416 0.615950019747211 0.303382586146247
"NA19239.1.H03" 0.532125219673618 0.389488806358479 0.0783859739679027
"NA19239.1.H04" 0.0405933796147537 0.881603147766689 0.077803472618557
"NA19239.1.H06" 0.380330613297977 0.333372708242812 0.286296678459211
"NA19239.1.H08" 0.00126412049772825 0.598402161562539 0.400333717939733
"NA19239.1.H09" 0.107011563309825 0.688131526299047 0.204856910391128
"NA19239.1.H11" 0.341562997059854 0.471223215312616 0.187213787627529
