"1" "2" "3" "4" "5"
"NA19098.1.A01" 0.218046494361324 0.256361432970693 0.209849048599524 0.144031114241055 0.171711909827403
"NA19098.1.A02" 0.502342421155415 0.174638082605348 0.0829359309457182 0.159839276210253 0.0802442890832657
"NA19098.1.A03" 0.280593415584851 0.274537098495554 0.145398612642599 0.197456016666007 0.102014856610989
"NA19098.1.A04" 0.252443463190476 0.231033557518679 0.167998249278899 0.211628840352929 0.136895889659016
"NA19098.1.A05" 0.34919000191624 0.182557869072485 0.169977675755713 0.200653248059251 0.0976212051963106
"NA19098.1.A06" 0.325974342160447 0.183737579002964 0.16703398872397 0.13264737734908 0.19060671276354
"NA19098.1.A07" 0.317652817368056 0.26845402823683 0.144647007377495 0.145370086160592 0.123876060857028
"NA19098.1.A08" 0.364859653165122 0.162148683954702 0.142472045764463 0.14088952678034 0.189630090335373
"NA19098.1.A09" 0.245012163485042 0.290980931910782 0.182801378756741 0.141537429044814 0.139668096802621
"NA19098.1.A10" 0.316366853622971 0.155166693591467 0.127403789141707 0.135729445819993 0.265333217823863
"NA19098.1.A11" 0.311100479388293 0.15060173915872 0.205391030532109 0.182723068508533 0.150183682412346
"NA19098.1.A12" 0.320016283854932 0.24567551090656 0.183994360844995 0.172109058512723 0.0782047858807898
"NA19098.1.B01" 0.437163509605005 0.176139220894597 0.0946190098395195 0.202372508789251 0.0897057508716269
"NA19098.1.B02" 0.307612723780335 0.216705867720098 0.181971960171478 0.228857572823698 0.0648518755043913
"NA19098.1.B03" 0.174730884933951 0.184011980236331 0.211182282088782 0.146729098329475 0.283345754411462
"NA19098.1.B05" 0.303964681475334 0.200679717287322 0.183431122438492 0.199101959900764 0.112822518898088
"NA19098.1.B06" 0.300586056517475 0.226304048242469 0.153199133828423 0.191455596109767 0.128455165301866
"NA19098.1.B07" 0.380255144866792 0.233386840098806 0.100105515622948 0.203177200806883 0.0830752986045703
"NA19098.1.B08" 0.25348839787567 0.163492512973769 0.162716151310769 0.0806944311146396 0.339608506725152
"NA19098.1.B09" 0.266005405137035 0.13773322855662 0.240891898249891 0.149464039515065 0.205905428541389
"NA19098.1.B10" 0.206909039577961 0.332452837702136 0.198721634477419 0.113417977565314 0.14849851067717
"NA19098.1.B11" 0.295778892463984 0.166907486622941 0.223035530294007 0.148881034816232 0.165397055802835
"NA19098.1.B12" 0.408587281109645 0.13961637447698 0.164005997167248 0.17311134550731 0.114679001738816
"NA19098.1.C01" 0.378493636730378 0.193096247742017 0.125760457371082 0.136167406345271 0.166482251811252
"NA19098.1.C02" 0.35152430141539 0.186787912821016 0.140694416739166 0.176405595401785 0.144587773622643
"NA19098.1.C03" 0.318362914446186 0.288213640758885 0.129483810882959 0.183273948957853 0.0806656849541174
"NA19098.1.C04" 0.280220043698829 0.216764011892536 0.165814714085546 0.191762950807547 0.145438279515543
"NA19098.1.C05" 0.297732558689108 0.214855529437956 0.196274785635546 0.0990785203193005 0.192058605918089
"NA19098.1.C06" 0.321978638199346 0.189457579952956 0.195719841714976 0.182124007785747 0.110719932346975
"NA19098.1.C07" 0.358923862326612 0.13179324769621 0.179673973030279 0.080861692630025 0.248747224316874
"NA19098.1.C08" 0.287990526643552 0.290786002751868 0.197018036938056 0.126792267210841 0.0974131664556823
"NA19098.1.C09" 0.275152442060974 0.275111781037683 0.125922774036807 0.1738611359129 0.149951866951636
"NA19098.1.C10" 0.376432936794474 0.216236487611047 0.124331076984002 0.20796770369144 0.0750317949190373
"NA19098.1.C11" 0.355581001021539 0.11244825793841 0.159545101849193 0.109840711678822 0.262584927512035
"NA19098.1.C12" 0.294159917414671 0.157992896423616 0.236769445056161 0.119142491892238 0.191935249213314
"NA19098.1.D01" 0.358441774860646 0.192524092795827 0.165387131679908 0.160019825362553 0.123627175301067
"NA19098.1.D02" 0.345283542739682 0.162485703478447 0.187481429729524 0.111876905761535 0.192872418290813
"NA19098.1.D03" 0.412834246748069 0.193585758429584 0.139788885803807 0.166206164904738 0.0875849441138021
"NA19098.1.D04" 0.362734439598598 0.108874107833267 0.174630740953676 0.128327112787148 0.22543359882731
"NA19098.1.D05" 0.224078032735971 0.333174885621448 0.145630721632748 0.159416217504429 0.137700142505405
"NA19098.1.D06" 0.427432102107507 0.104188314050831 0.125870506765209 0.138199833347227 0.204309243729225
"NA19098.1.D07" 0.0131502826108757 0.329626459845567 0.297337612553241 0.180414655736408 0.179470989253909
"NA19098.1.D08" 0.226226065672262 0.214569555580271 0.176754947147279 0.0919214215668821 0.290528010033306
"NA19098.1.D09" 0.177344111747717 0.290903909851856 0.224174354915648 0.174678920326857 0.132898703157922
"NA19098.1.D10" 0.336178217010664 0.222665280942458 0.132495233269297 0.158131895774132 0.150529373003449
"NA19098.1.D11" 0.232006385156176 0.244127388656096 0.194968101165938 0.240611346918728 0.0882867781030618
"NA19098.1.D12" 0.382608610769373 0.223220002116557 0.11165182847276 0.220046137336137 0.0624734213051741
"NA19098.1.E01" 0.264294866019324 0.219376175616271 0.176655451601696 0.206693566587461 0.132979940175249
"NA19098.1.E02" 0.342287527931337 0.144048532168652 0.16186790241406 0.194805055658153 0.156990981827798
"NA19098.1.E03" 0.385175475337858 0.215932206877072 0.152993955646492 0.162284636495795 0.0836137256427827
"NA19098.1.E05" 0.319404492357395 0.302589672146538 0.101881538717502 0.197826623615672 0.0782976731628931
"NA19098.1.E06" 0.316113035442859 0.237031502905844 0.150241400135035 0.207215067520333 0.0893989939959291
"NA19098.1.E07" 0.258170678015128 0.275554322572568 0.219383694006894 0.129789450960149 0.117101854445261
