"1" "2"
"NA19239.1.A01" 0.945398010532728 0.0546019894672725
"NA19239.1.A02" 0.978284405723244 0.0217155942767562
"NA19239.1.A04" 0.857374784239029 0.142625215760971
"NA19239.1.A05" 0.833137262458406 0.166862737541594
"NA19239.1.A06" 0.99988745708201 0.000112542917990366
"NA19239.1.A07" 0.686262597777842 0.313737402222158
"NA19239.1.A09" 0.876990840488337 0.123009159511663
"NA19239.1.A10" 0.701866907594184 0.298133092405816
"NA19239.1.A11" 0.927965092153175 0.0720349078468249
"NA19239.1.A12" 0.766961513568015 0.233038486431985
"NA19239.1.B01" 0.892670472015663 0.107329527984337
"NA19239.1.B02" 0.998691537510378 0.00130846248962202
"NA19239.1.B03" 0.981770208918072 0.0182297910819282
"NA19239.1.B04" 0.983710428630326 0.0162895713696736
"NA19239.1.B06" 0.369102638156721 0.630897361843279
"NA19239.1.B09" 0.830280466718847 0.169719533281153
"NA19239.1.B10" 0.811786002390036 0.188213997609964
"NA19239.1.B11" 0.722252568064404 0.277747431935596
"NA19239.1.B12" 0.672508528194999 0.327491471805
"NA19239.1.C01" 0.923611333228441 0.0763886667715585
"NA19239.1.C02" 0.963173190525981 0.0368268094740186
"NA19239.1.C03" 0.701580303443621 0.298419696556379
"NA19239.1.C04" 0.933272752200995 0.0667272477990047
"NA19239.1.C05" 0.663027085841625 0.336972914158375
"NA19239.1.C06" 0.834016512929142 0.165983487070858
"NA19239.1.C07" 0.858321989012494 0.141678010987506
"NA19239.1.C08" 0.972029037899698 0.0279709621003021
"NA19239.1.C09" 0.990137389613502 0.00986261038649848
"NA19239.1.C10" 0.976573774242884 0.0234262257571157
"NA19239.1.C11" 0.828058499328444 0.171941500671556
"NA19239.1.C12" 0.885426630468267 0.114573369531733
"NA19239.1.D01" 0.692423959834936 0.307576040165064
"NA19239.1.D02" 0.986490092165288 0.0135099078347118
"NA19239.1.D03" 0.621005442577843 0.378994557422157
"NA19239.1.D04" 0.926038396463172 0.0739616035368279
"NA19239.1.D05" 0.889800816037738 0.110199183962262
"NA19239.1.D06" 0.84133006627444 0.15866993372556
"NA19239.1.D07" 0.499002765196137 0.500997234803863
"NA19239.1.D08" 0.592701598012587 0.407298401987413
"NA19239.1.D09" 0.480470018227773 0.519529981772227
"NA19239.1.D10" 0.988041739642797 0.0119582603572026
"NA19239.1.D11" 0.730216590505675 0.269783409494325
"NA19239.1.D12" 0.958935482070233 0.0410645179297675
"NA19239.1.E01" 0.534286029777842 0.465713970222158
"NA19239.1.E02" 0.911970790317781 0.0880292096822191
"NA19239.1.E03" 0.49138986102822 0.50861013897178
"NA19239.1.E04" 0.964109668237256 0.0358903317627444
"NA19239.1.E05" 0.543767149015526 0.456232850984474
"NA19239.1.E06" 0.995745844094441 0.00425415590555872
"NA19239.1.E07" 0.920807286193141 0.0791927138068594
"NA19239.1.E08" 0.896735799441096 0.103264200558904
"NA19239.1.E09" 0.882571835186302 0.117428164813698
"NA19239.1.E11" 0.922918171944729 0.0770818280552707
"NA19239.1.E12" 0.720522746498431 0.279477253501569
"NA19239.1.F01" 0.846758966771195 0.153241033228805
"NA19239.1.F02" 0.945622439897981 0.0543775601020195
"NA19239.1.F03" 0.87804228785902 0.12195771214098
"NA19239.1.F04" 0.995680052338951 0.00431994766104887
"NA19239.1.F05" 0.349988984733181 0.650011015266819
"NA19239.1.F06" 0.999128278624303 0.000871721375697072
"NA19239.1.F07" 0.970587921910172 0.0294120780898284
"NA19239.1.F08" 0.870815884376757 0.129184115623243
"NA19239.1.F09" 0.807953096993956 0.192046903006043
"NA19239.1.F10" 0.623518032134995 0.376481967865005
"NA19239.1.F11" 0.625285730207849 0.374714269792151
"NA19239.1.F12" 0.975174319526696 0.0248256804733039
"NA19239.1.G01" 0.627455787489076 0.372544212510924
"NA19239.1.G04" 0.794775668483341 0.205224331516659
"NA19239.1.G05" 0.722753980029746 0.277246019970254
"NA19239.1.G06" 0.862538970699472 0.137461029300528
"NA19239.1.G07" 0.921288304038727 0.0787116959612725
"NA19239.1.G08" 0.860384822200578 0.139615177799422
"NA19239.1.G09" 0.882896061363566 0.117103938636434
"NA19239.1.G10" 0.58046421990971 0.41953578009029
"NA19239.1.G11" 0.929582252846687 0.0704177471533132
"NA19239.1.G12" 0.645758587501836 0.354241412498164
"NA19239.1.H01" 0.623644078234463 0.376355921765537
"NA19239.1.H02" 0.626114697006387 0.373885302993613
"NA19239.1.H03" 0.711224082461716 0.288775917538284
"NA19239.1.H04" 0.467291754188157 0.532708245811843
"NA19239.1.H06" 0.773850980686071 0.226149019313929
"NA19239.1.H08" 0.627311699294373 0.372688300705627
"NA19239.1.H09" 0.56493138400781 0.43506861599219
"NA19239.1.H11" 0.685403016028834 0.314596983971166
