"1" "2" "3" "4" "5"
"ENSG00000171824" 5.41103504782388e-05 7.81854700751542e-05 2.92444773983637e-05 7.93312278582521e-05 5.31444993342455e-05
"ENSG00000198793" 4.80245167516552e-05 8.5348476218067e-05 3.89405896070989e-05 2.23706350465174e-05 5.07235196941757e-06
"ENSG00000171819" 1.72224688046564e-07 5.11876790190569e-12 2.40263804874966e-12 3.64995220241558e-12 3.73967450558387e-12
"ENSG00000120942" 3.04039301808101e-05 2.68463027295655e-05 1.57832924559886e-05 1.26804955248464e-05 3.3907672191112e-05
"ENSG00000204624" 1.49771576075247e-06 2.02633423330535e-06 5.78779394023626e-06 3.64887418697301e-12 3.78758343037388e-12
"ENSG00000116661" 8.99216182302372e-06 8.38176591019316e-06 1.00556810861644e-05 7.10785362384698e-07 2.63070679706827e-07
"ENSG00000132879" 7.36047355161261e-06 1.84855754718962e-05 3.51892355374554e-06 8.4937758644903e-06 5.99550438850032e-06
"ENSG00000116663" 7.1579139750271e-07 1.12454808135552e-06 2.43799158267282e-09 2.5020387693472e-05 2.69614545946375e-05
"ENSG00000116670" 0.000153737095367123 2.50862544758507e-05 0.000135005254163164 8.26496760547439e-06 2.4164887067942e-05
"ENSG00000162490" 7.54164381121864e-05 1.04751526057689e-05 8.70723415172363e-05 1.24351253135001e-06 6.90962512705864e-12
"ENSG00000177674" 9.81996847078203e-05 1.20629743790851e-05 6.29504893206995e-05 1.57367247012186e-05 1.08103901966009e-05
"ENSG00000215910" 1.07729933113109e-07 7.83239635723829e-07 4.19088208640518e-12 3.64735264924426e-12 3.82621299089757e-12
"ENSG00000177000" 1.19682612294945e-05 1.4889385053425e-05 1.43832143939047e-05 7.13458940413477e-06 1.80128388179896e-05
"ENSG00000011021" 7.05201900187841e-06 6.03264064766857e-05 1.26341306791407e-06 1.52262745994777e-05 1.99757191406844e-05
"ENSG00000175206" 1.37331536351066e-12 3.20216532401222e-06 2.70096112410887e-07 7.04173371858919e-12 2.70059603243921e-06
"ENSG00000120937" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000116685" 3.07959238019358e-05 2.55714929895165e-05 2.87184408755793e-05 3.35348684053226e-05 4.54565330658056e-05
"ENSG00000083444" 1.84022798617905e-05 6.58738138032697e-05 1.83524339732884e-05 3.67269071446025e-05 4.4872370078012e-05
"ENSG00000116688" 4.25470549204185e-05 7.34882624935258e-05 4.92415918954076e-05 2.13571672445628e-05 4.22221800346311e-05
"ENSG00000116691" 7.71261028143498e-05 6.99601062985832e-05 6.58005682064354e-05 0.000131919537333771 7.63631175268412e-05
"ENSG00000120949" 6.83393374447908e-06 5.79920350920379e-05 2.46934615656197e-05 0.000147426494901806 4.47237976091244e-05
"ENSG00000028137" 6.72388816433139e-07 3.44671962737064e-06 8.49414869721975e-06 0.000220457618176874 0.00010355050234244
"ENSG00000048707" 1.51853428873799e-05 4.43670865992309e-05 2.48816064390973e-05 2.01842899856568e-05 2.61856119019243e-05
"ENSG00000162496" 5.4485630775455e-05 0.00010864427007227 6.52659728280827e-05 1.95612089007483e-05 1.60090773787766e-05
"ENSG00000204518" 4.4441659081057e-13 2.02142881316352e-07 1.90064854327275e-12 3.71366399276048e-07 3.739715307611e-12
"ENSG00000188984" 3.21052474788347e-13 1.01130126192179e-07 2.00858464150505e-12 3.63914675240659e-12 3.74612852010994e-12
"ENSG00000157330" 3.43525326549515e-08 3.79448959961137e-12 2.57501179096181e-12 7.16197695695802e-07 2.83747155286158e-08
"ENSG00000116726" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000116721" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
