"1" "2" "3" "4" "5"
"NA19239.1.A01" 0.669937603672773 0.0379006361284879 0.0403747186606037 0.0495640037329736 0.202223037805162
"NA19239.1.A02" 0.548294213081038 0.384932300127947 0.00743494288144481 0.0373959405096191 0.0219426033999505
"NA19239.1.A03" 0.331699896047152 0.481591209068824 0.115900541042348 0.00105638249953109 0.069751971342146
"NA19239.1.A04" 0.341051598658983 0.461630498780961 0.134971440286486 0.00137938929875989 0.0609670729748104
"NA19239.1.A05" 0.494442560068775 0.342750279194335 0.00027482524452592 0.162500216996553 3.21184958123918e-05
"NA19239.1.A06" 0.566140547722634 0.000135194522178355 0.000106592345610603 0.0244949151334731 0.409122750276104
"NA19239.1.A07" 0.557569145597684 0.0283111332075477 0.190920817548121 0.20972878812254 0.0134701155241069
"NA19239.1.A08" 0.588184632287548 7.09456326017698e-05 0.201029688313337 0.00985900036239568 0.200855733404117
"NA19239.1.A09" 0.574781167887501 0.19041251970445 0.056009668840917 0.116666504725507 0.0621301388416247
"NA19239.1.A10" 0.418231640153302 0.169900967829169 0.200793191029564 0.174248450378438 0.036825750609527
"NA19239.1.A11" 0.581072080682087 0.248325529520264 0.0538560927978245 0.0470359253306242 0.0697103716691998
"NA19239.1.A12" 0.52212818560708 0.109821553272319 0.124777119871176 0.203674825828774 0.0395983154206514
"NA19239.1.B01" 0.600006660922708 0.247742538345179 0.105962976319332 0.00210420605894153 0.0441836183538396
"NA19239.1.B02" 0.74200809191195 0.158576698371765 6.70693876098655e-05 0.0550518906668192 0.0442962496618559
"NA19239.1.B03" 0.72128446072968 0.000120797503404841 0.0421325940900357 7.9894364451957e-05 0.236382253312427
"NA19239.1.B04" 0.589398864599588 0.200464040410863 0.0296091087486449 0.000602829583724704 0.17992515665718
"NA19239.1.B05" 0.13390551618989 0.73672028621665 0.051859846654758 0.000420095555609082 0.0770942553830932
"NA19239.1.B06" 0.338845597336423 0.0551263082716531 0.604987367807182 0.00095216744876478 8.85591359769071e-05
"NA19239.1.B07" 0.598255011013647 0.0690784862934826 0.0886018218148566 0.229540145408257 0.0145245354697562
"NA19239.1.B08" 0.226268440836837 0.586170214501571 0.130879041948906 0.000344659443822777 0.0563376432688636
"NA19239.1.B09" 0.688443830564457 0.0489965212129633 0.114435528777577 0.107284083170739 0.0408400362742632
"NA19239.1.B10" 0.591335756225139 0.0430881689535774 0.188378820778095 0.0200747948709023 0.157122459172286
"NA19239.1.B11" 0.414037262953053 0.263481139989745 0.188973311664562 0.12963296803612 0.00387531735651971
"NA19239.1.B12" 0.465523981716212 0.0330423612275153 0.303543447688841 0.063851092229844 0.134039117137588
"NA19239.1.C01" 0.420857318454698 0.468538317458701 0.0494931701374735 0.0570762031772807 0.00403499077184638
"NA19239.1.C02" 0.730892361410062 0.000499854971611736 0.0400505132950426 0.0308780008854621 0.197679269437822
"NA19239.1.C03" 0.584738173900921 0.00705532991438308 0.155634994912879 0.243073675380233 0.00949782589158406
"NA19239.1.C04" 0.13455349916881 0.721145434574056 0.0936000410947069 0.000392433837529679 0.0503085913248974
"NA19239.1.C05" 0.256094553265131 0.300093852489191 0.0593616584828093 0.384401035774116 4.88999887532809e-05
"NA19239.1.C06" 0.510963169020682 0.0818910524662047 0.211840289875703 0.000128191509338718 0.195177297128071
"NA19239.1.C07" 0.48008070916513 0.315744255703259 0.0175898684083037 0.186450556615645 0.00013461010766195
"NA19239.1.C08" 0.701041963586932 0.232313494691074 0.0313896790651185 0.000458532653081059 0.0347963300037939
"NA19239.1.C09" 0.775795160480789 0.0336833089200236 0.0318818370399326 0.000299130192081814 0.158340563367173
"NA19239.1.C10" 0.656840369590533 0.18246692685242 0.000510440658705618 0.0763336624879553 0.0838486004103862
"NA19239.1.C11" 0.483234242739653 0.216250567991213 0.0322520419308212 0.257085050877172 0.0111780964611408
"NA19239.1.C12" 0.592173654501883 0.163798421502545 0.0424917122008545 0.16380815651031 0.0377280552844077
"NA19239.1.D01" 0.399707310191735 0.284985725937712 0.297063173720255 0.000412544723047636 0.0178312454272512
"NA19239.1.D02" 0.51287844936366 0.00957960414966295 0.0448322760065419 0.00014183573275489 0.432567834747381
"NA19239.1.D03" 0.488478047376202 0.15913940902549 0.331854074924925 0.0204432160422741 8.52526311091765e-05
"NA19239.1.D04" 0.149146286558773 0.705811825594025 0.0697391055040232 0.000338936798234116 0.0749638455449451
"NA19239.1.D05" 0.240181242911713 0.0316997438468417 2.91805187649278e-05 0.481561145587408 0.246528687135272
"NA19239.1.D06" 0.717942946899069 0.110556032425585 0.111296976492271 0.0591991910619433 0.00100485312113244
"NA19239.1.D07" 0.232727908969912 0.000280922723043392 0.161249720823843 0.598249891801627 0.00749155568157516
"NA19239.1.D08" 0.231088996327918 0.0785751572535707 0.109337358325126 0.557450872917109 0.0235476151762765
"NA19239.1.D09" 0.378429461207935 0.089986700713335 0.479682525600512 0.0516220453272899 0.000279267150927564
"NA19239.1.D10" 0.491022002998687 9.32915619416455e-05 0.00298331014906235 0.105545094688006 0.400356300602303
"NA19239.1.D11" 0.620756702077428 0.0567751108367669 0.232119738352348 0.0479623605716176 0.0423860881618396
"NA19239.1.D12" 0.694819304312797 0.111140579875194 0.0683625757038543 0.000173351657194599 0.125504188450961
"NA19239.1.E01" 0.322032580359967 0.00811784592337245 0.187522669754748 0.481480913081366 0.000845990880546021
"NA19239.1.E02" 0.547314817990574 0.242212945239889 0.000171755716930032 0.208612098343092 0.00168838270951544
"NA19239.1.E03" 0.236127177761371 0.00740473882028992 0.155830086253108 0.600521703019375 0.000116294145855689
