"1" "2" "3"
"ENSG00000102977" 0.000410575484949067 0.00011513123741348 0.000662424131812044
"ENSG00000119640" 0.000565353348604254 0.000609614240997089 0.00158261869148434
"ENSG00000154734" 3.26211727758135e-05 0.000466908409410754 2.45686979226888e-09
"ENSG00000088448" 0.00068654523382156 0.002186309506323 0.00194028927253004
"ENSG00000169188" 0.000379975352050338 0.000197723815010176 0.000752769144942624
"ENSG00000134884" 0.00193646252275987 0.00210710102138801 0.0033600429774605
"ENSG00000156802" 0.000992133570437633 0.000967894529288877 0.00285043907833504
"ENSG00000138376" 0.00106330676408891 0.000958748201825661 0.00101165045238879
"ENSG00000166164" 0.00103235666358698 0.00135921553567197 0.000685629772056529
"ENSG00000170270" 0.000317183072244842 0.000158103393937033 0.000401683159541193
"ENSG00000117616" 0.000196756439731394 0.000597528355843469 0.000995349784596011
"ENSG00000180354" 7.78732433847992e-05 0.000115839213957539 3.26774463318678e-09
"ENSG00000131375" 0.000162089658874969 0.00021181997325467 0.00042567865471458
"ENSG00000106144" 0.000572258280112809 0.000419983306457873 0.0005431171338869
"ENSG00000105173" 0.00107777448433644 0.000993237930656166 0.000174140074567339
"ENSG00000175305" 0.000177648070929812 0.000206871385170676 0.000135967748365691
"ENSG00000164045" 0.00116163258014643 0.000695298261235888 0.000183296962674084
"ENSG00000094804" 0.00228572756705087 0.00193025177263402 0.000837821175692127
"ENSG00000144354" 0.00129148701558874 0.00108739567324483 0.000431291835227467
"ENSG00000164649" 0.00201856094249654 0.00157616132385 0.0010561390073372
"ENSG00000166037" 0.00159317488933156 0.00168574111419427 0.00305058593868346
"ENSG00000167670" 0.00144273414589619 0.0014384397851507 0.000365699006457764
"ENSG00000159259" 0.000566667512294148 4.8383293323003e-05 0.000170298131946274
"ENSG00000092853" 0.00294215573947088 0.00206467559495446 0.000723273214752212
"ENSG00000137504" 0.000228888418947708 0.00130739033715992 0.00104833488789962
"ENSG00000117984" 0.000677613102022202 0.000800617819126371 0.000339080699298759
"ENSG00000083520" 0.000841458685245544 0.000724751905839401 0.00135898621402798
"ENSG00000102580" 0.000422357968260766 0.000929661543136118 0.00224804806169925
"ENSG00000159147" 0.000397479625846035 0.000245550350986063 0.000430684265061931
"ENSG00000136982" 0.000730243986752513 0.00117746619310825 0.000140953047768332
"ENSG00000143476" 0.00132941113039297 0.001337915154175 0.000848278671316415
"ENSG00000101412" 0.00016075955601452 0.000199225626190548 0.000179329064504176
"ENSG00000144895" 0.00126386974242391 0.000907057272712496 0.00327921205618871
"ENSG00000139684" 0.00264785994754032 0.000801926806523029 0.00349781014555554
"ENSG00000154124" 0.000144513348478803 0.000145465865814077 0.000875990253669802
"ENSG00000187866" 0.000192001271551143 0.000187416932649077 0.000287366284291458
"ENSG00000160688" 0.00148274974173713 0.00259648747113227 0.00061032257216887
"ENSG00000131153" 0.0036931998788602 0.000917778831696722 0.0015842933128921
"ENSG00000181938" 0.000335733360150071 0.000271276784958916 0.000129430419940417
"ENSG00000112312" 0.00446952124731999 0.00265387546696716 0.00124334899770891
"ENSG00000119969" 0.00645573957052388 0.0132566443749934 0.00257696755597515
"ENSG00000182742" 1.95899146686943e-10 3.42346508785326e-10 0.000203274639268772
"ENSG00000174775" 0.000260993526412021 0.000150932160117645 0.000151676366553221
"ENSG00000025156" 0.000505194261188145 7.89645619766945e-05 0.000269012252537329
"ENSG00000171105" 0.000184636145811162 0.00124884102511319 0.00102447491572476
"ENSG00000164941" 0.000304131817531762 0.000926232756801333 0.000520667108838217
"ENSG00000116679" 0.000897373448760456 0.00507410541403414 0.00218566715160279
"ENSG00000168116" 0.000808483260257024 0.000225912079920826 0.00079832141980098
"ENSG00000113441" 1.00814702691985e-09 1.34177652950665e-09 0.00351371338526459
"ENSG00000108848" 0.00481640756411735 0.00925533312747943 0.00619467181055791
"ENSG00000073111" 0.00187563805373903 0.000737224988062312 0.001611384909382
"ENSG00000104738" 0.00480956080932053 0.00277219679845074 0.00058611538715806
"ENSG00000100297" 0.00253611459510923 0.00116268915007194 0.00197059679901575
"ENSG00000076003" 0.00263923493611395 0.00174244487728555 0.00127613670161051
"ENSG00000111554" 0.000211357603236415 8.67833179113324e-05 0.000211091848892196
"ENSG00000108590" 0.000643768727910321 0.000426273760455921 0.000995497778604397
"ENSG00000037757" 0.000123216953862554 0.000121745665004105 0.000165253487254525
"ENSG00000095002" 0.00416104219958898 0.00441933567521957 0.000443329265773504
"ENSG00000132780" 0.0108328289602393 0.00990670706622408 0.00157120877852021
"ENSG00000114857" 0.00158505426698773 0.00390864244737303 0.00404462271288152
"ENSG00000149308" 0.000331358455163297 0.000884608581905591 0.00120987112875665
"ENSG00000120253" 0.000890300771750603 0.000624974067932943 0.00055233972646112
"ENSG00000085840" 0.000623891141431193 0.000489030174443679 0.000492636143754474
"ENSG00000079156" 3.83692375938155e-05 0.000174720438583419 2.35891249813404e-09
"ENSG00000125779" 0.000573970427345403 0.000798056318046238 0.000653628887680011
"ENSG00000169851" 0.000125677911874493 0.000171917338891636 1.86904827727091e-08
"ENSG00000132646" 0.00581245507471514 0.00344879795987595 0.00369389796652911
"ENSG00000182378" 0.000181765442383283 0.000235481201495584 0.000336119406550612
"ENSG00000064933" 0.00163902074240442 0.000907866291046427 0.00097369791997018
"ENSG00000100941" 0.0032879734633957 0.00786082763236299 0.00351047345684848
"ENSG00000077514" 0.00139059354388472 0.000512099366430262 0.00151636062074351
"ENSG00000112210" 7.63786351073846e-05 8.05917756734861e-05 2.34230363367936e-09
