"1" "2" "3"
"ENSG00000102977" 0.000461568968072939 0.00157778657442927 2.30998307954258e-08
"ENSG00000119640" 0.000453934409565779 0.00368314183730881 0.000986206048364338
"ENSG00000154734" 5.17435513963923e-09 8.16943885413582e-09 7.84851954367032e-09
"ENSG00000088448" 0.00281966612677133 0.000998436700084435 0.00115548995284963
"ENSG00000169188" 0.00086651959321234 0.000873557507382411 0.000421000110184762
"ENSG00000134884" 0.0037761601273892 0.00264370140971163 0.00268396310173193
"ENSG00000156802" 0.00113260593308124 0.00656403251098809 0.00137754043618601
"ENSG00000138376" 0.00108776172012252 0.000508843294582877 0.00133241610159016
"ENSG00000166164" 0.000917682397440653 0.000894799999567228 0.000246135774330434
"ENSG00000170270" 0.000454178575093744 0.000736173881443592 2.20565745861144e-08
"ENSG00000117616" 0.00126604823760979 0.000383989781363938 0.000887334681243549
"ENSG00000180354" 1.18734829561033e-08 1.33279568194585e-05 9.92365261231186e-09
"ENSG00000131375" 0.00084589434075873 6.62504136640259e-05 3.66513094388972e-05
"ENSG00000106144" 0.000446385157944435 0.00125511732480824 1.91969509456205e-08
"ENSG00000105173" 0.000364237988257965 4.97578726098577e-05 0.000219500972981079
"ENSG00000175305" 1.46083338206311e-08 0.000559955936466832 1.10718404273464e-08
"ENSG00000164045" 9.90368174113532e-05 0.000758921493658161 9.41619293764269e-05
"ENSG00000094804" 0.000461852417019517 0.00248965023396708 0.000289147748728446
"ENSG00000144354" 0.000155653895853885 0.00145371878647915 0.000224572006251109
"ENSG00000164649" 0.00132054453337462 0.00139422948010225 0.000628266253408229
"ENSG00000166037" 0.00195683085902598 0.00509216767331368 0.0021818279163139
"ENSG00000167670" 0.000110111541119159 0.00102234754320867 0.000503150191137831
"ENSG00000159259" 5.12607406840336e-05 0.000589602487097134 0.000111541927772707
"ENSG00000092853" 0.000359794281666921 0.00274559672072869 0.000121204385142212
"ENSG00000137504" 0.00153049459908222 0.000630405027347937 0.000518474147770792
"ENSG00000117984" 0.000527721395379584 3.89382726157649e-05 0.000353376904494416
"ENSG00000083520" 0.00229904446359959 0.000455275444577359 0.000622532325623865
"ENSG00000102580" 0.00265662849475241 0.00200911246036842 0.00123875562085875
"ENSG00000159147" 0.000564937110230644 0.000627946199768696 3.96956265156191e-08
"ENSG00000136982" 6.58042896027451e-05 0.000749371097819436 3.69734202583006e-08
"ENSG00000143476" 0.000516696562593566 0.00250065498332876 1.60623850173431e-05
"ENSG00000101412" 1.18626343650227e-05 0.0004839631946093 0.000183133321093522
"ENSG00000144895" 0.00445780965950232 0.00247871975070537 0.00155235024915675
"ENSG00000139684" 0.00441406250551626 0.00422900928768149 0.00110277208769634
"ENSG00000154124" 0.00109261393802593 0.00112719509435228 8.98560089676803e-07
"ENSG00000187866" 0.000208982487213014 0.000575287585000772 0.000116618450780785
"ENSG00000160688" 0.000969468189935184 0.000829228107854332 0.000217773385698777
"ENSG00000131153" 0.000322823833044512 0.00561969709575215 0.000515812047076344
"ENSG00000181938" 2.96375850897938e-08 0.00052441763162328 4.69371848233851e-05
"ENSG00000112312" 0.000345707266248717 0.00440934585727077 0.000708867955107745
"ENSG00000119969" 0.000638350948662438 0.00939402038768074 0.000907027514081957
"ENSG00000182742" 0.000387663536830946 0.000112532582278255 0.000367020198484126
"ENSG00000174775" 8.66071820149245e-05 0.000476202606404111 3.64045727905873e-07
"ENSG00000025156" 0.000209723932943526 0.000458980418909671 0.000240046396090999
"ENSG00000171105" 0.0016666974831355 4.8705859825949e-05 0.000768257880700299
"ENSG00000164941" 0.00106317909506455 0.000214412262839679 2.39399321212832e-07
"ENSG00000116679" 0.00247388567239207 0.00314529804669483 0.000783039033376017
"ENSG00000168116" 0.000802650755214259 0.00100276616434769 0.000496212297497862
"ENSG00000113441" 0.00620394679741048 0.00190275312803347 0.00198046339029842
"ENSG00000108848" 0.00897146829279026 0.00505473948019871 0.00292648826148865
"ENSG00000073111" 0.000912096085098139 0.00430289496057362 0.000131347474722226
"ENSG00000104738" 9.55439215229308e-05 0.00372474413968347 4.00168461112448e-06
"ENSG00000100297" 0.00154190569699576 0.00483443535222326 9.99691092210758e-05
"ENSG00000076003" 0.000707235468212616 0.00424696361716897 9.07866517941726e-06
"ENSG00000111554" 0.000297171804481147 0.000277405170644182 5.38957695584817e-08
"ENSG00000108590" 0.00134156733773198 0.000522121458955527 0.000896261885169895
"ENSG00000037757" 5.73243819545556e-08 0.000540463177179262 4.42908799379994e-05
"ENSG00000095002" 0.000575306475592672 0.000628944990093308 0.00104640814495554
"ENSG00000132780" 0.00113951273242513 0.00539216599539439 0.00167313643969966
"ENSG00000114857" 0.00358937306647432 0.00299697471956708 0.0047925648687097
"ENSG00000149308" 0.00195129848917453 4.06186837469613e-07 0.000933752112605135
"ENSG00000120253" 0.000203143414606008 0.00114679757027225 0.000690785063085773
"ENSG00000085840" 1.5407014024831e-07 0.0017359252565332 7.40334582933796e-05
"ENSG00000079156" 5.17435513963923e-09 8.16943885413582e-09 7.84851954367032e-09
"ENSG00000125779" 0.000604104942973838 0.00145586176933927 3.42378182276327e-06
"ENSG00000169851" 3.37738853417556e-05 2.1055504016499e-08 9.84704503383383e-09
"ENSG00000132646" 0.000753591990313587 0.0126556569321228 0.000839337304035287
"ENSG00000182378" 0.000149002856166423 0.000446045657989702 0.000459851069165625
"ENSG00000064933" 0.000957340989616952 0.00181884585089621 0.00024608310954287
"ENSG00000100941" 0.00440974444134214 0.00457121726346458 0.00117763228480959
