"1" "2"
"ENSG00000268332" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000116254" 4.45696440270717e-07 1.88482988742429e-07
"ENSG00000116251" 0.000841189790953912 0.000410658445608816
"ENSG00000158286" 1.23942063535654e-06 1.26119336789375e-05
"ENSG00000116237" 6.98338529993786e-05 1.98546895169141e-05
"ENSG00000173673" 6.94614154693338e-07 4.70089748204037e-12
"ENSG00000158292" 1.06189824039818e-05 1.26739044347798e-05
"ENSG00000097021" 9.21738045691323e-05 6.05646674327798e-05
"ENSG00000069812" 9.02244732868513e-08 1.35094431844124e-06
"ENSG00000187017" 2.46391355049947e-06 4.71885566698412e-12
"ENSG00000215788" 1.39100347892507e-06 1.64136579918758e-07
"ENSG00000171680" 3.25026883983043e-06 4.6934322206885e-12
"ENSG00000162408" 4.37300751139009e-05 2.01877816048583e-05
"ENSG00000173662" 3.21832216975468e-13 9.49261921081268e-07
"ENSG00000204859" 6.49530247243608e-06 7.10034084444862e-06
"ENSG00000162413" 1.7649258582106e-05 2.13273658796794e-05
"ENSG00000116273" 3.80043542896559e-05 9.15369976385011e-06
"ENSG00000041988" 9.07150083546782e-06 2.08517543859582e-05
"ENSG00000007923" 3.10086395755972e-05 7.59364166246247e-06
"ENSG00000171735" 0.000264844332766371 0.000124354569167924
"ENSG00000049245" 3.31851265560139e-05 1.5744158773358e-05
"ENSG00000049246" 5.63554654534744e-06 4.69531487227663e-12
"ENSG00000049247" 1.31062367121193e-08 4.73105841783506e-12
"ENSG00000049249" 1.34119110238442e-08 8.15918940835265e-06
"ENSG00000116288" 0.000784403055992806 0.000496643443375959
"ENSG00000116285" 2.37471719845192e-05 1.09852906915881e-08
"ENSG00000162426" 1.04847403270533e-06 4.72113690360393e-12
"ENSG00000142599" 0.000106580233362551 8.25436728753236e-05
"ENSG00000074800" 0.00135051984160784 0.00254675505138496
"ENSG00000131686" 1.30797546732514e-08 1.90239805079247e-07
"ENSG00000197241" 9.17417708195374e-08 4.65356121795124e-12
"ENSG00000142583" 6.82519372978695e-08 0.000114820705342395
"ENSG00000180758" 1.27337681335234e-06 2.23720255528491e-05
"ENSG00000049239" 2.76334817330933e-06 2.22416198090699e-05
"ENSG00000171621" 8.79381248897873e-07 1.71253417274366e-07
"ENSG00000171612" 2.16953316954937e-05 8.47043630505682e-06
"ENSG00000188807" 1.6037276229952e-05 7.84724625800428e-06
"ENSG00000171608" 5.12579383251572e-06 6.32005750413513e-05
"ENSG00000179840" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000171603" 4.82781030066061e-05 6.34699570391667e-05
"ENSG00000178585" 2.22206508826127e-05 6.74609465347075e-06
"ENSG00000162441" 3.81421904324183e-05 4.15201288172598e-05
"ENSG00000173614" 6.17151803114883e-06 1.21703624167223e-05
"ENSG00000162444" 3.77450569729294e-06 4.70678012168074e-12
"ENSG00000130939" 6.93940946377012e-05 3.23002448603322e-05
"ENSG00000054523" 8.59711844652538e-05 1.19214102942481e-06
"ENSG00000142657" 0.000194134245959197 5.45419694671318e-05
"ENSG00000175279" 1.23627901386906e-05 7.15777969454017e-06
"ENSG00000251503" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000241563" 1.70377297194612e-07 4.68807420157438e-12
"ENSG00000160049" 8.49292424038607e-05 4.32445473976775e-05
"ENSG00000142655" 1.32432257861812e-05 1.927439166536e-05
"ENSG00000130940" 1.8489008350837e-06 4.35260071638758e-06
"ENSG00000175262" 2.096950611674e-07 4.69395561269703e-12
"ENSG00000120948" 0.00023360902632869 8.16944227077428e-05
"ENSG00000009724" 2.16372010483881e-06 3.01962567305553e-06
"ENSG00000116649" 8.68346343487336e-05 3.95644572020012e-05
"ENSG00000171824" 5.4531065611128e-05 6.64867485960248e-05
"ENSG00000198793" 5.18558988123686e-05 1.37306245028074e-05
"ENSG00000171819" 1.31059533969556e-07 4.67136120232533e-12
"ENSG00000120942" 2.83726001126163e-05 2.28070977346132e-05
"ENSG00000204624" 2.03141814406686e-06 4.69373492132584e-12
"ENSG00000116661" 9.02364704233455e-06 4.71449335255566e-07
"ENSG00000132879" 8.38134399674956e-06 7.30773716515903e-06
"ENSG00000116663" 6.95818612076717e-07 2.61820580911714e-05
"ENSG00000116670" 0.000135044041684044 1.44196378735418e-05
"ENSG00000162490" 6.82556204562065e-05 2.7736547161177e-10
"ENSG00000177674" 8.3182330330264e-05 1.27338645300853e-05
"ENSG00000215910" 1.83483217497394e-07 4.70483176373554e-12
"ENSG00000177000" 1.26050478594497e-05 1.25714698617315e-05
"ENSG00000011021" 1.3336575435409e-05 1.75424322939255e-05
"ENSG00000175206" 4.46029805676321e-07 1.32276262331168e-06
"ENSG00000120937" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000116685" 2.9905831587014e-05 3.93265116068488e-05
"ENSG00000083444" 2.45708431334609e-05 4.06681965294016e-05
"ENSG00000116688" 4.73144657869283e-05 3.11053825463401e-05
"ENSG00000116691" 7.49519764223632e-05 0.000104999285836529
"ENSG00000120949" 1.53905480435259e-05 9.79025745625176e-05
"ENSG00000028137" 1.87602896630141e-06 0.000164573957193194
"ENSG00000048707" 2.00054402296735e-05 2.34575124455018e-05
"ENSG00000162496" 6.26678262900874e-05 1.75342842373349e-05
"ENSG00000204518" 2.61754622181204e-08 1.90387763130101e-07
"ENSG00000188984" 1.31062406899428e-08 4.67343594733298e-12
"ENSG00000157330" 2.55757796294498e-08 3.88926180025921e-07
"ENSG00000116726" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000116721" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204513" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000179172" 1.67236937158167e-05 9.48478968617387e-06
"ENSG00000120952" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000243073" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000187545" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204510" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000232423" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204508" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000239810" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000229571" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204503" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204502" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000182330" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204501" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204495" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204491" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204488" 1.31062414408196e-08 4.66255879804582e-12
"ENSG00000204486" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000157358" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204481" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204480" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000204479" 1.31062414408196e-08 4.66255879804582e-12
"ENSG00000204478" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000162494" 3.27723790133789e-07 1.88763392891678e-07
"ENSG00000162493" 8.07324765086637e-05 4.69798520822283e-12
"ENSG00000116731" 1.75140066157455e-05 9.94170506416453e-05
"ENSG00000189337" 9.33186790346633e-06 1.8331566078416e-07
"ENSG00000171729" 1.19901417627632e-05 1.1648504512696e-06
"ENSG00000204464" 1.70377297244013e-07 4.68735858681523e-12
"ENSG00000142621" 1.95278261474304e-06 4.70193713759805e-12
"ENSG00000142634" 9.9196033340437e-06 2.86904556526268e-05
"ENSG00000162438" 2.62121615105876e-08 4.68269178877651e-12
"ENSG00000142615" 1.31062362051581e-08 4.73840222298922e-12
"ENSG00000215704" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000132906" 1.11357015360928e-05 1.06944396614215e-05
"ENSG00000116138" 2.4499147437415e-05 1.3229056782858e-05
"ENSG00000116771" 4.37676400224204e-06 6.65370125560807e-06
"ENSG00000197312" 5.8378715340577e-05 3.23930311667081e-05
"ENSG00000215695" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000116786" 2.68142248036119e-05 3.47499313291045e-05
"ENSG00000162461" 5.63554939730768e-07 4.7062077734609e-12
"ENSG00000162460" 3.14542434679803e-07 4.66736504760191e-12
"ENSG00000162458" 4.01958614343616e-05 4.69455582299165e-12
"ENSG00000065526" 6.11058248539044e-05 9.63573585429046e-05
"ENSG00000116809" 1.06193960661362e-05 1.39968723533577e-05
"ENSG00000183888" 1.1795360924787e-07 4.71861557145423e-12
"ENSG00000173641" 1.04847691450288e-07 4.66556785772905e-12
"ENSG00000186510" 9.69838504834511e-07 4.70829110809651e-12
"ENSG00000184908" 7.20825997198854e-07 4.70689003592234e-12
"ENSG00000185519" 2.88330590361208e-07 4.687636617392e-12
"ENSG00000142627" 9.80322956893606e-06 4.70348145243171e-12
"ENSG00000142632" 2.38345941026341e-05 2.92132668793239e-06
"ENSG00000204377" 3.82322165512982e-07 9.16666821328202e-07
"ENSG00000132881" 3.13784592599441e-07 3.99786331288417e-06
"ENSG00000037637" 2.44555879811606e-05 3.18959444258096e-05
"ENSG00000055070" 3.90315015862326e-05 6.6607921364955e-05
"ENSG00000187144" 2.87782770941923e-07 1.33690056070915e-06
"ENSG00000157191" 2.68038099431319e-05 8.06550014191609e-05
"ENSG00000268674" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000219481" 7.35388749526858e-05 1.19382030752161e-05
"ENSG00000237847" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000268991" 1.31062404251848e-08 4.67727121302723e-12
"ENSG00000058453" 1.80593618099291e-05 2.66659172350633e-06
"ENSG00000117122" 0.000285735299979533 4.70051062039643e-12
"ENSG00000159363" 1.68781790507698e-05 2.12093664178381e-06
"ENSG00000117118" 0.000116146917757286 0.000167416520129885
"ENSG00000117115" 2.93906109033232e-06 1.66036642230438e-06
"ENSG00000142623" 3.53860196508203e-07 4.70430990386433e-12
"ENSG00000142619" 2.7522466870761e-07 4.69044688482046e-12
"ENSG00000159339" 4.33499946985168e-07 1.75309076135558e-07
"ENSG00000269468" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000179051" 0.000342946790021662 5.06303303996265e-05
"ENSG00000074964" 1.54911994829529e-05 4.69550069040791e-12
"ENSG00000117148" 6.29084549034903e-07 4.67714695082658e-12
"ENSG00000117154" 6.8281853969086e-06 4.71360076466689e-12
"ENSG00000179023" 1.9187068554251e-05 1.59989968435741e-11
"ENSG00000009709" 1.57553334954843e-07 1.85771703701442e-07
"ENSG00000179002" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000255275" 5.24240044498987e-08 4.68240042299524e-12
"ENSG00000159423" 1.16460087057797e-05 6.3397891831769e-06
"ENSG00000169991" 5.98411316236975e-06 1.79227194865093e-05
"ENSG00000127481" 0.000115093337448709 6.97169934703049e-05
"ENSG00000127463" 3.73919769827385e-05 2.84663845274195e-05
